particle_count,workgroup_size,frame,dispatch_ns
16384,1024,0,4280
16384,1024,1,3520
16384,1024,2,2920
16384,1024,3,2880
16384,1024,4,3040
16384,1024,5,3160
16384,1024,6,2880
16384,1024,7,3000
16384,1024,8,2960
16384,1024,9,2880
16384,1024,10,2760
16384,1024,11,3000
16384,1024,12,2880
16384,1024,13,3120
16384,1024,14,3120
16384,1024,15,2800
16384,1024,16,2960
16384,1024,17,2880
16384,1024,18,2760
16384,1024,19,2960
16384,1024,20,2960
16384,1024,21,3000
16384,1024,22,2760
16384,1024,23,2960
16384,1024,24,2960
16384,1024,25,2760
16384,1024,26,2960
16384,1024,27,2960
16384,1024,28,2960
16384,1024,29,2800
16384,1024,30,3120
16384,1024,31,2960
16384,1024,32,2720
16384,1024,33,3000
16384,1024,34,3000
16384,1024,35,3240
16384,1024,36,2760
16384,1024,37,2960
16384,1024,38,2960
16384,1024,39,2960
16384,1024,40,3040
16384,1024,41,3200
16384,1024,42,3200
16384,1024,43,2720
16384,1024,44,3000
16384,1024,45,2960
16384,1024,46,2800
16384,1024,47,3000
16384,1024,48,3000
16384,1024,49,2960
16384,1024,50,3280
16384,1024,51,3280
16384,1024,52,3000
16384,1024,53,2920
16384,1024,54,2880
16384,1024,55,3000
16384,1024,56,2960
16384,1024,57,2920
16384,1024,58,3000
16384,1024,59,3000
16384,1024,60,2920
16384,1024,61,2960
16384,1024,62,2920
16384,1024,63,3000
16384,1024,64,3000
16384,1024,65,3000
16384,1024,66,3000
16384,1024,67,2960
16384,1024,68,3000
16384,1024,69,2920
16384,1024,70,2960
16384,1024,71,3000
16384,1024,72,3040
16384,1024,73,3000
16384,1024,74,2960
16384,1024,75,3000
16384,1024,76,3000
16384,1024,77,2960
16384,1024,78,3320
16384,1024,79,2920
16384,1024,80,3000
16384,1024,81,2960
16384,1024,82,2960
16384,1024,83,3080
16384,1024,84,2960
16384,1024,85,3080
16384,1024,86,3000
16384,1024,87,2960
16384,1024,88,3200
16384,1024,89,3280
16384,1024,90,2720
16384,1024,91,2720
16384,1024,92,2960
16384,1024,93,2960
16384,1024,94,2760
16384,1024,95,2960
16384,1024,96,2880
16384,1024,97,2920
16384,1024,98,2800
16384,1024,99,2960
16384,1024,100,2960
16384,1024,101,3000
16384,1024,102,2960
16384,1024,103,3040
16384,1024,104,2840
16384,1024,105,2760
16384,1024,106,3160
16384,1024,107,3000
16384,1024,108,2800
16384,1024,109,3000
16384,1024,110,2960
16384,1024,111,2800
16384,1024,112,2840
16384,1024,113,3000
16384,1024,114,2960
16384,1024,115,2800
16384,1024,116,2960
16384,1024,117,2920
16384,1024,118,2920
16384,1024,119,2760
16384,1024,120,3000
16384,1024,121,2960
16384,1024,122,3280
16384,1024,123,3200
16384,1024,124,2880
16384,1024,125,2960
16384,1024,126,2920
16384,1024,127,2880
16384,1024,128,2800
16384,1024,129,3000
16384,1024,130,3000
16384,1024,131,2920
16384,1024,132,2960
16384,1024,133,2960
16384,1024,134,3040
16384,1024,135,2880
16384,1024,136,3000
16384,1024,137,3080
16384,1024,138,3000
16384,1024,139,2960
16384,1024,140,2960
16384,1024,141,2920
16384,1024,142,2880
16384,1024,143,2960
16384,1024,144,3000
16384,1024,145,2960
16384,1024,146,2920
16384,1024,147,2920
16384,1024,148,2920
16384,1024,149,2840
16384,1024,150,3000
16384,1024,151,2960
16384,1024,152,2960
16384,1024,153,2960
16384,1024,154,2920
16384,1024,155,2960
16384,1024,156,3160
16384,1024,157,3040
16384,1024,158,2960
16384,1024,159,2960
16384,1024,160,3240
16384,1024,161,3080
16384,1024,162,2840
16384,1024,163,2920
16384,1024,164,2920
16384,1024,165,2960
16384,1024,166,3000
16384,1024,167,2960
16384,1024,168,2880
16384,1024,169,2920
16384,1024,170,3000
16384,1024,171,2960
16384,1024,172,2920
16384,1024,173,2920
16384,1024,174,3000
16384,1024,175,2960
16384,1024,176,2880
16384,1024,177,3000
16384,1024,178,2960
16384,1024,179,3000
16384,1024,180,2960
16384,1024,181,3040
16384,1024,182,3000
16384,1024,183,2880
16384,1024,184,2960
16384,1024,185,3000
16384,1024,186,3000
16384,1024,187,2920
16384,1024,188,3000
16384,1024,189,2960
16384,1024,190,2880
16384,1024,191,3000
16384,1024,192,2960
16384,1024,193,2960
16384,1024,194,2960
16384,1024,195,2960
16384,1024,196,2960
16384,1024,197,3200
16384,1024,198,2960
16384,1024,199,2920
16384,1024,200,3160
16384,1024,201,2920
16384,1024,202,3120
16384,1024,203,2920
16384,1024,204,2920
16384,1024,205,2880
16384,1024,206,2720
16384,1024,207,2960
16384,1024,208,2920
16384,1024,209,2880
16384,1024,210,3280
16384,1024,211,2960
16384,1024,212,3000
16384,1024,213,2760
16384,1024,214,3000
16384,1024,215,2960
16384,1024,216,2880
16384,1024,217,3000
16384,1024,218,3000
16384,1024,219,3200
16384,1024,220,2760
16384,1024,221,3000
16384,1024,222,2960
16384,1024,223,2920
16384,1024,224,3160
16384,1024,225,3000
16384,1024,226,2960
16384,1024,227,2760
16384,1024,228,3000
16384,1024,229,3200
16384,1024,230,2840
16384,1024,231,2960
16384,1024,232,3080
16384,1024,233,2960
16384,1024,234,2760
16384,1024,235,3000
16384,1024,236,2960
16384,1024,237,2880
16384,1024,238,2960
16384,1024,239,3520
16384,1024,240,3440
16384,1024,241,2920
16384,1024,242,2880
16384,1024,243,2920
16384,1024,244,2880
16384,1024,245,2880
16384,1024,246,3160
16384,1024,247,2960
16384,1024,248,2960
16384,1024,249,2800
16384,1024,250,3000
16384,1024,251,2880
16384,1024,252,3280
16384,1024,253,2960
16384,1024,254,3000
16384,1024,255,2960
16384,1024,256,3120
16384,1024,257,3000
16384,1024,258,2960
16384,1024,259,2960
16384,1024,260,3000
16384,1024,261,3000
16384,1024,262,2960
16384,1024,263,2800
16384,1024,264,3000
16384,1024,265,3200
16384,1024,266,3000
16384,1024,267,3000
16384,1024,268,3000
16384,1024,269,3000
16384,1024,270,2800
16384,1024,271,2960
16384,1024,272,3000
16384,1024,273,2920
16384,1024,274,3000
16384,1024,275,2960
16384,1024,276,3280
16384,1024,277,2800
16384,1024,278,3280
16384,1024,279,2920
16384,1024,280,2960
16384,1024,281,3160
16384,1024,282,2920
16384,1024,283,2720
16384,1024,284,2920
16384,1024,285,2880
16384,1024,286,2760
16384,1024,287,2960
16384,1024,288,2960
16384,1024,289,2960
16384,1024,290,2720
16384,1024,291,3000
16384,1024,292,2920
16384,1024,293,2800
16384,1024,294,3040
16384,1024,295,2960
16384,1024,296,3000
16384,1024,297,2760
16384,1024,298,3000
16384,1024,299,3040
16384,1024,300,2840
16384,1024,301,2960
16384,1024,302,2960
16384,1024,303,2920
16384,1024,304,2760
16384,1024,305,3000
16384,1024,306,3400
16384,1024,307,2800
16384,1024,308,3000
16384,1024,309,2960
16384,1024,310,3000
16384,1024,311,2760
16384,1024,312,3040
16384,1024,313,2960
16384,1024,314,2760
16384,1024,315,3080
16384,1024,316,3040
16384,1024,317,2800
16384,1024,318,2880
16384,1024,319,3080
