particle_count,workgroup_size,frame,dispatch_ns
262144,64,0,11880
262144,64,1,12120
262144,64,2,11160
262144,64,3,10680
262144,64,4,10840
262144,64,5,10880
262144,64,6,11200
262144,64,7,10720
262144,64,8,11000
262144,64,9,10840
262144,64,10,11080
262144,64,11,10320
262144,64,12,10160
262144,64,13,10000
262144,64,14,10040
262144,64,15,9480
262144,64,16,9520
262144,64,17,9240
262144,64,18,9400
262144,64,19,8960
262144,64,20,9160
262144,64,21,8960
262144,64,22,9120
262144,64,23,8720
262144,64,24,9040
262144,64,25,8760
262144,64,26,9040
262144,64,27,10000
262144,64,28,9080
262144,64,29,8480
262144,64,30,8840
262144,64,31,8640
262144,64,32,8760
262144,64,33,8160
262144,64,34,9040
262144,64,35,8640
262144,64,36,8760
262144,64,37,8280
262144,64,38,8600
262144,64,39,8040
262144,64,40,8560
262144,64,41,8160
262144,64,42,8560
262144,64,43,8040
262144,64,44,8360
262144,64,45,8120
262144,64,46,8480
262144,64,47,7880
262144,64,48,8320
262144,64,49,8040
262144,64,50,8240
262144,64,51,7880
262144,64,52,8400
262144,64,53,8080
262144,64,54,8440
262144,64,55,8320
262144,64,56,8480
262144,64,57,8160
262144,64,58,8320
262144,64,59,8000
262144,64,60,8400
262144,64,61,7920
262144,64,62,8400
262144,64,63,7800
262144,64,64,8320
262144,64,65,8280
262144,64,66,8560
262144,64,67,7840
262144,64,68,8080
262144,64,69,7960
262144,64,70,8240
262144,64,71,7920
262144,64,72,8080
262144,64,73,7840
262144,64,74,8200
262144,64,75,8080
262144,64,76,8440
262144,64,77,8000
262144,64,78,8040
262144,64,79,7840
262144,64,80,8000
262144,64,81,7920
262144,64,82,8240
262144,64,83,8120
262144,64,84,8320
262144,64,85,7920
262144,64,86,8160
262144,64,87,7680
262144,64,88,8240
262144,64,89,7760
262144,64,90,8280
262144,64,91,7800
262144,64,92,8160
262144,64,93,7800
262144,64,94,8080
262144,64,95,7680
262144,64,96,8320
262144,64,97,7720
262144,64,98,8120
262144,64,99,7920
262144,64,100,8080
262144,64,101,7920
262144,64,102,8120
262144,64,103,7760
262144,64,104,8120
262144,64,105,7800
262144,64,106,8400
262144,64,107,7840
262144,64,108,8320
262144,64,109,8000
262144,64,110,8160
262144,64,111,7960
262144,64,112,8040
262144,64,113,7840
262144,64,114,8240
262144,64,115,8240
262144,64,116,8040
262144,64,117,7760
262144,64,118,8240
262144,64,119,7640
262144,64,120,8160
262144,64,121,7880
262144,64,122,8160
262144,64,123,8240
262144,64,124,8160
262144,64,125,7800
262144,64,126,8000
262144,64,127,7920
262144,64,128,8080
262144,64,129,7680
262144,64,130,8160
262144,64,131,7760
262144,64,132,8240
262144,64,133,8560
262144,64,134,8120
262144,64,135,7840
262144,64,136,8120
262144,64,137,7800
262144,64,138,7880
262144,64,139,8000
262144,64,140,8000
262144,64,141,7680
262144,64,142,7840
262144,64,143,7800
262144,64,144,8000
262144,64,145,7680
262144,64,146,7960
262144,64,147,7680
262144,64,148,8160
262144,64,149,7720
262144,64,150,7960
262144,64,151,7680
262144,64,152,7920
262144,64,153,7800
262144,64,154,7880
262144,64,155,7840
262144,64,156,7960
262144,64,157,7680
262144,64,158,8000
262144,64,159,7560
262144,64,160,7880
262144,64,161,7680
262144,64,162,7800
262144,64,163,7560
262144,64,164,7920
262144,64,165,7680
262144,64,166,7880
262144,64,167,7640
262144,64,168,8040
262144,64,169,7800
262144,64,170,8040
262144,64,171,7680
262144,64,172,7880
262144,64,173,7640
262144,64,174,7880
262144,64,175,7760
262144,64,176,7720
262144,64,177,7680
262144,64,178,8040
262144,64,179,7640
262144,64,180,7960
262144,64,181,7640
262144,64,182,8160
262144,64,183,7560
262144,64,184,7840
262144,64,185,7640
262144,64,186,8000
262144,64,187,7600
262144,64,188,7960
262144,64,189,7560
262144,64,190,7880
262144,64,191,7600
262144,64,192,7920
262144,64,193,7640
262144,64,194,7800
262144,64,195,7520
262144,64,196,8000
262144,64,197,7600
262144,64,198,8120
262144,64,199,7600
262144,64,200,7800
262144,64,201,7680
262144,64,202,7840
262144,64,203,7680
262144,64,204,7920
262144,64,205,7640
262144,64,206,7920
262144,64,207,7720
262144,64,208,7840
262144,64,209,7680
262144,64,210,7960
262144,64,211,7680
262144,64,212,7800
262144,64,213,7680
262144,64,214,7960
262144,64,215,7600
262144,64,216,7760
262144,64,217,7640
262144,64,218,7760
262144,64,219,7680
262144,64,220,7920
262144,64,221,7640
