particle_count,workgroup_size,frame,dispatch_ns
8192,64,0,3920
8192,64,1,3240
8192,64,2,2840
8192,64,3,2560
8192,64,4,2640
8192,64,5,2520
8192,64,6,2520
8192,64,7,2520
8192,64,8,2480
8192,64,9,2520
8192,64,10,2520
8192,64,11,2520
8192,64,12,2520
8192,64,13,2480
8192,64,14,2480
8192,64,15,2480
8192,64,16,2480
8192,64,17,2480
8192,64,18,2480
8192,64,19,2480
8192,64,20,2480
8192,64,21,2480
8192,64,22,2480
8192,64,23,2480
8192,64,24,2480
8192,64,25,2480
8192,64,26,2440
8192,64,27,2480
8192,64,28,2480
8192,64,29,2480
8192,64,30,2520
8192,64,31,2520
8192,64,32,2480
8192,64,33,2480
8192,64,34,2480
8192,64,35,2480
8192,64,36,2480
8192,64,37,2480
8192,64,38,2480
8192,64,39,2760
8192,64,40,2840
8192,64,41,2480
8192,64,42,2440
8192,64,43,2440
8192,64,44,2800
8192,64,45,2480
8192,64,46,2560
8192,64,47,3360
8192,64,48,2440
8192,64,49,2440
8192,64,50,2440
8192,64,51,2440
8192,64,52,2760
8192,64,53,2480
8192,64,54,2480
8192,64,55,2480
8192,64,56,2720
8192,64,57,2800
8192,64,58,2480
8192,64,59,2480
8192,64,60,2480
8192,64,61,2520
8192,64,62,2480
8192,64,63,2520
8192,64,64,2440
8192,64,65,2520
8192,64,66,2520
8192,64,67,2480
8192,64,68,2480
8192,64,69,2520
8192,64,70,2520
8192,64,71,2720
8192,64,72,2520
8192,64,73,2440
8192,64,74,2480
8192,64,75,2440
8192,64,76,2440
8192,64,77,2480
8192,64,78,2480
8192,64,79,2480
8192,64,80,2560
8192,64,81,2520
8192,64,82,2520
8192,64,83,2480
8192,64,84,2520
8192,64,85,2480
8192,64,86,2560
8192,64,87,2520
8192,64,88,2520
8192,64,89,2440
8192,64,90,2800
8192,64,91,2520
8192,64,92,2480
8192,64,93,2520
8192,64,94,2480
8192,64,95,2480
8192,64,96,2440
8192,64,97,2840
8192,64,98,2480
8192,64,99,2520
8192,64,100,2480
8192,64,101,2440
8192,64,102,2480
8192,64,103,2480
8192,64,104,2600
8192,64,105,2680
8192,64,106,2480
8192,64,107,2480
8192,64,108,2440
8192,64,109,2400
8192,64,110,2400
8192,64,111,2400
8192,64,112,2400
8192,64,113,2400
8192,64,114,2440
8192,64,115,2440
8192,64,116,2520
8192,64,117,2520
8192,64,118,2560
8192,64,119,2520
8192,64,120,2720
8192,64,121,2480
8192,64,122,2480
8192,64,123,2480
8192,64,124,2480
8192,64,125,2520
8192,64,126,2480
8192,64,127,2480
8192,64,128,2520
8192,64,129,2480
8192,64,130,2480
8192,64,131,2440
8192,64,132,2520
8192,64,133,2480
8192,64,134,2480
8192,64,135,2480
8192,64,136,2480
8192,64,137,2480
8192,64,138,2480
8192,64,139,2480
8192,64,140,2520
8192,64,141,2520
8192,64,142,2480
8192,64,143,2480
8192,64,144,2480
8192,64,145,2480
8192,64,146,2600
8192,64,147,2480
8192,64,148,2560
8192,64,149,2480
8192,64,150,2520
8192,64,151,2480
8192,64,152,2440
8192,64,153,3000
8192,64,154,2680
8192,64,155,2480
8192,64,156,2400
8192,64,157,2440
8192,64,158,2400
8192,64,159,2480
8192,64,160,2480
8192,64,161,2440
8192,64,162,2440
8192,64,163,2440
8192,64,164,2480
8192,64,165,2400
8192,64,166,2560
8192,64,167,2480
8192,64,168,2440
8192,64,169,2520
8192,64,170,2520
8192,64,171,2480
8192,64,172,2520
8192,64,173,2520
8192,64,174,2520
8192,64,175,2480
8192,64,176,2480
8192,64,177,2480
8192,64,178,2640
8192,64,179,2480
8192,64,180,2640
8192,64,181,2520
8192,64,182,2480
8192,64,183,2480
8192,64,184,2480
8192,64,185,2520
8192,64,186,2480
8192,64,187,2560
8192,64,188,2480
8192,64,189,2480
8192,64,190,2880
8192,64,191,2560
8192,64,192,2480
8192,64,193,2480
8192,64,194,2800
8192,64,195,2480
8192,64,196,2840
8192,64,197,2480
8192,64,198,2480
8192,64,199,2480
8192,64,200,2480
8192,64,201,2520
8192,64,202,2520
8192,64,203,2520
8192,64,204,2520
8192,64,205,2480
8192,64,206,2600
8192,64,207,3000
8192,64,208,2440
8192,64,209,2440
8192,64,210,2800
8192,64,211,2440
8192,64,212,2760
8192,64,213,2440
8192,64,214,2440
8192,64,215,2440
8192,64,216,2680
8192,64,217,2480
8192,64,218,2440
8192,64,219,2480
8192,64,220,2440
8192,64,221,2520
8192,64,222,2480
8192,64,223,2520
8192,64,224,2480
8192,64,225,2480
8192,64,226,2520
8192,64,227,2480
8192,64,228,2480
8192,64,229,2480
8192,64,230,2440
8192,64,231,2480
8192,64,232,2480
8192,64,233,2840
8192,64,234,2480
8192,64,235,2520
8192,64,236,2520
8192,64,237,2520
8192,64,238,2480
8192,64,239,2480
8192,64,240,2480
8192,64,241,2800
