particle_count,workgroup_size,frame,dispatch_ns
1048576,512,0,42520
1048576,512,1,39760
1048576,512,2,37080
1048576,512,3,37760
1048576,512,4,41200
1048576,512,5,34760
1048576,512,6,35280
1048576,512,7,34800
1048576,512,8,33920
1048576,512,9,35160
1048576,512,10,33240
1048576,512,11,33920
1048576,512,12,32920
1048576,512,13,32840
1048576,512,14,32800
1048576,512,15,32960
1048576,512,16,32680
1048576,512,17,33240
1048576,512,18,32760
1048576,512,19,33400
1048576,512,20,32560
1048576,512,21,32840
1048576,512,22,32400
1048576,512,23,32720
1048576,512,24,32360
1048576,512,25,32800
1048576,512,26,32360
1048576,512,27,32480
1048576,512,28,32000
1048576,512,29,32920
1048576,512,30,32160
1048576,512,31,32400
1048576,512,32,31960
1048576,512,33,32520
1048576,512,34,32240
1048576,512,35,32640
1048576,512,36,32080
1048576,512,37,32680
1048576,512,38,32120
1048576,512,39,32720
1048576,512,40,32440
1048576,512,41,32160
1048576,512,42,31760
1048576,512,43,32440
1048576,512,44,31880
1048576,512,45,32320
1048576,512,46,31680
1048576,512,47,31840
1048576,512,48,32720
1048576,512,49,32040
1048576,512,50,31920
1048576,512,51,32120
1048576,512,52,32200
1048576,512,53,32080
1048576,512,54,32200
1048576,512,55,32120
1048576,512,56,31920
1048576,512,57,31760
1048576,512,58,32040
1048576,512,59,32120
1048576,512,60,31720
1048576,512,61,31840
1048576,512,62,31760
1048576,512,63,32200
1048576,512,64,31960
1048576,512,65,31920
1048576,512,66,31680
1048576,512,67,31760
1048576,512,68,31840
1048576,512,69,32040
1048576,512,70,31840
1048576,512,71,31920
1048576,512,72,31840
1048576,512,73,31680
1048576,512,74,31480
1048576,512,75,31920
1048576,512,76,31640
1048576,512,77,32160
1048576,512,78,31800
1048576,512,79,31960
1048576,512,80,31880
1048576,512,81,31960
1048576,512,82,32000
1048576,512,83,31840
1048576,512,84,31800
1048576,512,85,31840
1048576,512,86,32200
1048576,512,87,31920
1048576,512,88,31560
1048576,512,89,32000
1048576,512,90,31960
1048576,512,91,32040
1048576,512,92,31840
1048576,512,93,31400
1048576,512,94,32280
1048576,512,95,31360
1048576,512,96,31720
1048576,512,97,31960
1048576,512,98,32120
1048576,512,99,32000
1048576,512,100,31840
1048576,512,101,32120
1048576,512,102,31520
1048576,512,103,31920
1048576,512,104,31800
1048576,512,105,31640
1048576,512,106,31840
1048576,512,107,31840
1048576,512,108,31840
1048576,512,109,31920
1048576,512,110,31440
1048576,512,111,31640
1048576,512,112,31560
