particle_count,workgroup_size,frame,dispatch_ns
8192,1024,0,3960
8192,1024,1,3320
8192,1024,2,2720
8192,1024,3,2720
8192,1024,4,2720
8192,1024,5,2680
8192,1024,6,2960
8192,1024,7,2720
8192,1024,8,2720
8192,1024,9,2760
8192,1024,10,2680
8192,1024,11,2720
8192,1024,12,2720
8192,1024,13,2800
8192,1024,14,2720
8192,1024,15,2760
8192,1024,16,2720
8192,1024,17,3080
8192,1024,18,2880
8192,1024,19,2680
8192,1024,20,2640
8192,1024,21,2600
8192,1024,22,2680
8192,1024,23,2640
8192,1024,24,2600
8192,1024,25,2680
8192,1024,26,2640
8192,1024,27,2640
8192,1024,28,2680
8192,1024,29,2720
8192,1024,30,2720
8192,1024,31,2720
8192,1024,32,2720
8192,1024,33,2720
8192,1024,34,2720
8192,1024,35,3000
8192,1024,36,2680
8192,1024,37,2760
8192,1024,38,2800
8192,1024,39,2720
8192,1024,40,2760
8192,1024,41,2720
8192,1024,42,2680
8192,1024,43,2720
8192,1024,44,2720
8192,1024,45,2640
8192,1024,46,2760
8192,1024,47,2720
8192,1024,48,2680
8192,1024,49,2760
8192,1024,50,2720
8192,1024,51,2680
8192,1024,52,2720
8192,1024,53,2680
8192,1024,54,2680
8192,1024,55,2760
8192,1024,56,2720
8192,1024,57,2720
8192,1024,58,3200
8192,1024,59,3000
8192,1024,60,2920
8192,1024,61,2760
8192,1024,62,2720
8192,1024,63,2800
8192,1024,64,2760
8192,1024,65,2720
8192,1024,66,2800
8192,1024,67,2800
8192,1024,68,2760
8192,1024,69,2760
8192,1024,70,2720
8192,1024,71,2720
8192,1024,72,2840
8192,1024,73,2720
8192,1024,74,2720
8192,1024,75,2720
8192,1024,76,3040
8192,1024,77,2720
8192,1024,78,2720
8192,1024,79,2680
8192,1024,80,2680
8192,1024,81,2680
8192,1024,82,2680
8192,1024,83,2680
8192,1024,84,2680
8192,1024,85,2680
8192,1024,86,2720
8192,1024,87,2720
8192,1024,88,2680
8192,1024,89,2680
8192,1024,90,2720
8192,1024,91,2680
8192,1024,92,2680
8192,1024,93,2760
8192,1024,94,2680
8192,1024,95,2680
8192,1024,96,2720
8192,1024,97,2680
8192,1024,98,2720
8192,1024,99,2720
8192,1024,100,2680
8192,1024,101,2680
8192,1024,102,2720
8192,1024,103,2680
8192,1024,104,2720
8192,1024,105,2680
8192,1024,106,2840
8192,1024,107,2720
8192,1024,108,2680
8192,1024,109,3000
8192,1024,110,2720
8192,1024,111,2720
8192,1024,112,2640
8192,1024,113,2720
8192,1024,114,2680
8192,1024,115,2720
8192,1024,116,2720
8192,1024,117,2680
8192,1024,118,2720
8192,1024,119,2720
8192,1024,120,2680
8192,1024,121,2920
8192,1024,122,3040
8192,1024,123,2760
8192,1024,124,2640
8192,1024,125,2720
8192,1024,126,2680
8192,1024,127,2640
8192,1024,128,2680
8192,1024,129,2720
8192,1024,130,2680
8192,1024,131,2720
8192,1024,132,2680
8192,1024,133,2720
8192,1024,134,2760
8192,1024,135,2720
8192,1024,136,2720
8192,1024,137,2920
8192,1024,138,2680
8192,1024,139,2680
8192,1024,140,3040
8192,1024,141,2800
8192,1024,142,2680
8192,1024,143,2760
8192,1024,144,2720
8192,1024,145,2680
8192,1024,146,2760
8192,1024,147,2760
8192,1024,148,2760
8192,1024,149,2760
8192,1024,150,2720
8192,1024,151,2680
8192,1024,152,2720
8192,1024,153,2720
8192,1024,154,2680
8192,1024,155,2760
8192,1024,156,2760
8192,1024,157,2720
8192,1024,158,2720
8192,1024,159,2720
8192,1024,160,3000
8192,1024,161,2760
8192,1024,162,2760
8192,1024,163,2680
8192,1024,164,2760
8192,1024,165,2760
8192,1024,166,2680
8192,1024,167,2760
8192,1024,168,2720
8192,1024,169,2680
8192,1024,170,2760
8192,1024,171,2720
8192,1024,172,2680
8192,1024,173,3160
8192,1024,174,3040
8192,1024,175,3000
8192,1024,176,2720
8192,1024,177,2760
8192,1024,178,2680
8192,1024,179,2680
8192,1024,180,2680
8192,1024,181,2720
8192,1024,182,2640
8192,1024,183,2680
8192,1024,184,2720
8192,1024,185,2720
8192,1024,186,2760
8192,1024,187,2720
8192,1024,188,2720
8192,1024,189,2720
8192,1024,190,2720
8192,1024,191,2720
8192,1024,192,3000
8192,1024,193,3000
8192,1024,194,2720
8192,1024,195,2760
8192,1024,196,2720
8192,1024,197,2720
8192,1024,198,2760
8192,1024,199,2720
8192,1024,200,2720
8192,1024,201,2840
8192,1024,202,2720
8192,1024,203,2680
8192,1024,204,2760
8192,1024,205,2920
8192,1024,206,2720
8192,1024,207,2760
8192,1024,208,2720
8192,1024,209,2720
8192,1024,210,2760
8192,1024,211,2760
8192,1024,212,2720
8192,1024,213,2760
8192,1024,214,2720
8192,1024,215,2720
8192,1024,216,2880
8192,1024,217,2760
8192,1024,218,2720
8192,1024,219,3000
8192,1024,220,2720
8192,1024,221,2680
8192,1024,222,2760
8192,1024,223,2720
8192,1024,224,3000
8192,1024,225,3000
8192,1024,226,2680
8192,1024,227,2760
8192,1024,228,2760
8192,1024,229,2680
8192,1024,230,2880
8192,1024,231,2720
8192,1024,232,2640
8192,1024,233,2600
8192,1024,234,2720
8192,1024,235,2640
8192,1024,236,2880
8192,1024,237,2800
8192,1024,238,2720
