particle_count,workgroup_size,frame,dispatch_ns
2097152,256,0,87680
2097152,256,1,93920
2097152,256,2,87640
2097152,256,3,90800
2097152,256,4,91800
2097152,256,5,85120
2097152,256,6,91200
2097152,256,7,84440
2097152,256,8,84240
2097152,256,9,83360
2097152,256,10,86440
2097152,256,11,82840
2097152,256,12,77440
2097152,256,13,89760
2097152,256,14,79160
2097152,256,15,93520
2097152,256,16,77320
2097152,256,17,81600
2097152,256,18,78240
2097152,256,19,81280
2097152,256,20,83320
2097152,256,21,82520
2097152,256,22,77120
2097152,256,23,91240
2097152,256,24,76960
2097152,256,25,81680
2097152,256,26,83040
2097152,256,27,82440
2097152,256,28,75720
2097152,256,29,87640
2097152,256,30,77360
2097152,256,31,81040
2097152,256,32,84080
2097152,256,33,82680
2097152,256,34,76640
2097152,256,35,91120
2097152,256,36,76880
2097152,256,37,81840
2097152,256,38,84720
2097152,256,39,83560
2097152,256,40,76720
2097152,256,41,87000
2097152,256,42,77480
2097152,256,43,83120
2097152,256,44,84920
2097152,256,45,82960
2097152,256,46,75920
2097152,256,47,88480
2097152,256,48,78280
2097152,256,49,88120
2097152,256,50,77760
2097152,256,51,81520
2097152,256,52,83400
2097152,256,53,82680
2097152,256,54,76440
2097152,256,55,88480
2097152,256,56,78440
2097152,256,57,80640
2097152,256,58,86440
2097152,256,59,82960
2097152,256,60,76480
2097152,256,61,90160
2097152,256,62,77880
2097152,256,63,90960
2097152,256,64,77400
2097152,256,65,81400
2097152,256,66,85760
2097152,256,67,82720
2097152,256,68,77000
2097152,256,69,88040
2097152,256,70,77600
2097152,256,71,81360
2097152,256,72,86400
2097152,256,73,82720
2097152,256,74,77520
2097152,256,75,91360
2097152,256,76,77080
2097152,256,77,81760
2097152,256,78,86920
2097152,256,79,83360
2097152,256,80,76320
2097152,256,81,88880
2097152,256,82,77080
2097152,256,83,81600
2097152,256,84,86800
2097152,256,85,82360
2097152,256,86,76040
2097152,256,87,93200
2097152,256,88,78320
2097152,256,89,82360
2097152,256,90,88200
2097152,256,91,83600
2097152,256,92,77960
2097152,256,93,89360
2097152,256,94,77440
2097152,256,95,82160
2097152,256,96,87520
2097152,256,97,83320
2097152,256,98,76520
2097152,256,99,93480
2097152,256,100,79080
2097152,256,101,81880
