particle_count,workgroup_size,frame,dispatch_ns
1048576,1024,0,42520
1048576,1024,1,39480
1048576,1024,2,38680
1048576,1024,3,37880
1048576,1024,4,36320
1048576,1024,5,36520
1048576,1024,6,34560
1048576,1024,7,36040
1048576,1024,8,34360
1048576,1024,9,34640
1048576,1024,10,34440
1048576,1024,11,34400
1048576,1024,12,33480
1048576,1024,13,34080
1048576,1024,14,33400
1048576,1024,15,33840
1048576,1024,16,33320
1048576,1024,17,33840
1048576,1024,18,33200
1048576,1024,19,33280
1048576,1024,20,32840
1048576,1024,21,32920
1048576,1024,22,32360
1048576,1024,23,33200
1048576,1024,24,32240
1048576,1024,25,33080
1048576,1024,26,32720
1048576,1024,27,33200
1048576,1024,28,32600
1048576,1024,29,33280
1048576,1024,30,32440
1048576,1024,31,32920
1048576,1024,32,32720
1048576,1024,33,32640
1048576,1024,34,32600
1048576,1024,35,32920
1048576,1024,36,32280
1048576,1024,37,32480
1048576,1024,38,32240
1048576,1024,39,32920
1048576,1024,40,32560
1048576,1024,41,32880
1048576,1024,42,32120
1048576,1024,43,32440
1048576,1024,44,32200
1048576,1024,45,32320
1048576,1024,46,32400
1048576,1024,47,32440
1048576,1024,48,32680
1048576,1024,49,32640
1048576,1024,50,32040
1048576,1024,51,32360
1048576,1024,52,31760
1048576,1024,53,32000
1048576,1024,54,32200
1048576,1024,55,32280
1048576,1024,56,32360
1048576,1024,57,32160
1048576,1024,58,32480
1048576,1024,59,32400
1048576,1024,60,32080
1048576,1024,61,32200
1048576,1024,62,32080
1048576,1024,63,32160
1048576,1024,64,32360
1048576,1024,65,32000
1048576,1024,66,31960
1048576,1024,67,32360
1048576,1024,68,32360
1048576,1024,69,33120
1048576,1024,70,32240
1048576,1024,71,32440
1048576,1024,72,32040
1048576,1024,73,32160
1048576,1024,74,31920
1048576,1024,75,31800
1048576,1024,76,31760
1048576,1024,77,32360
1048576,1024,78,31680
1048576,1024,79,32000
1048576,1024,80,32000
1048576,1024,81,32120
1048576,1024,82,32000
1048576,1024,83,32000
1048576,1024,84,31840
1048576,1024,85,32000
1048576,1024,86,32200
1048576,1024,87,31880
1048576,1024,88,31840
1048576,1024,89,31960
1048576,1024,90,31800
1048576,1024,91,32840
1048576,1024,92,31560
1048576,1024,93,31760
1048576,1024,94,31720
1048576,1024,95,32360
1048576,1024,96,31840
1048576,1024,97,31920
1048576,1024,98,32240
1048576,1024,99,32240
1048576,1024,100,32160
1048576,1024,101,31640
1048576,1024,102,32040
1048576,1024,103,31520
1048576,1024,104,31640
1048576,1024,105,32120
1048576,1024,106,31640
1048576,1024,107,31840
1048576,1024,108,32160
1048576,1024,109,32160
1048576,1024,110,31720
1048576,1024,111,32080
1048576,1024,112,31720
1048576,1024,113,31880
1048576,1024,114,31800
1048576,1024,115,31920
1048576,1024,116,31840
1048576,1024,117,31640
1048576,1024,118,31480
1048576,1024,119,32040
1048576,1024,120,31840
1048576,1024,121,31680
1048576,1024,122,31800
1048576,1024,123,31600
1048576,1024,124,31760
1048576,1024,125,31840
1048576,1024,126,31600
1048576,1024,127,32080
1048576,1024,128,31560
1048576,1024,129,31520
1048576,1024,130,31640
1048576,1024,131,31960
1048576,1024,132,31880
1048576,1024,133,31880
1048576,1024,134,31600
1048576,1024,135,31920
1048576,1024,136,31680
1048576,1024,137,31960
1048576,1024,138,31480
1048576,1024,139,31960
1048576,1024,140,31520
1048576,1024,141,31800
1048576,1024,142,31640
1048576,1024,143,31760
1048576,1024,144,31560
1048576,1024,145,31720
1048576,1024,146,31360
1048576,1024,147,31560
1048576,1024,148,31800
1048576,1024,149,31680
1048576,1024,150,31680
1048576,1024,151,31520
1048576,1024,152,32000
1048576,1024,153,31280
1048576,1024,154,31600
1048576,1024,155,31760
1048576,1024,156,31560
1048576,1024,157,31520
1048576,1024,158,31800
1048576,1024,159,31600
1048576,1024,160,31400
1048576,1024,161,31880
1048576,1024,162,31560
1048576,1024,163,31720
1048576,1024,164,31320
1048576,1024,165,31600
1048576,1024,166,31760
1048576,1024,167,32040
1048576,1024,168,32080
1048576,1024,169,31560
1048576,1024,170,31520
1048576,1024,171,31560
1048576,1024,172,31600
1048576,1024,173,31760
1048576,1024,174,31680
1048576,1024,175,31360
1048576,1024,176,31400
1048576,1024,177,31600
1048576,1024,178,31720
1048576,1024,179,31680
1048576,1024,180,31400
1048576,1024,181,31480
1048576,1024,182,31520
1048576,1024,183,31800
1048576,1024,184,31480
1048576,1024,185,31480
1048576,1024,186,31160
1048576,1024,187,31280
1048576,1024,188,31640
1048576,1024,189,31360
1048576,1024,190,31360
1048576,1024,191,31640
1048576,1024,192,31560
1048576,1024,193,31360
1048576,1024,194,31680
1048576,1024,195,31920
1048576,1024,196,31520
1048576,1024,197,31360
1048576,1024,198,31800
1048576,1024,199,31600
1048576,1024,200,31400
1048576,1024,201,31720
1048576,1024,202,31640
1048576,1024,203,31360
1048576,1024,204,31360
1048576,1024,205,31680
1048576,1024,206,31480
1048576,1024,207,31880
1048576,1024,208,31960
1048576,1024,209,31640
1048576,1024,210,31720
1048576,1024,211,31480
1048576,1024,212,31800
1048576,1024,213,31960
1048576,1024,214,31880
1048576,1024,215,31440
1048576,1024,216,31680
1048576,1024,217,31440
1048576,1024,218,31520
1048576,1024,219,31360
1048576,1024,220,31520
1048576,1024,221,31880
1048576,1024,222,31000
1048576,1024,223,31400
1048576,1024,224,31560
1048576,1024,225,32040
1048576,1024,226,31200
1048576,1024,227,31600
1048576,1024,228,31400
1048576,1024,229,31880
1048576,1024,230,31840
1048576,1024,231,31280
1048576,1024,232,31360
1048576,1024,233,31480
1048576,1024,234,31280
1048576,1024,235,31800
1048576,1024,236,31880
1048576,1024,237,31880
1048576,1024,238,31280
1048576,1024,239,31480
1048576,1024,240,31560
1048576,1024,241,31760
1048576,1024,242,31600
1048576,1024,243,31600
1048576,1024,244,31720
1048576,1024,245,31520
1048576,1024,246,31920
1048576,1024,247,31720
1048576,1024,248,31440
1048576,1024,249,31640
1048576,1024,250,31680
1048576,1024,251,32160
1048576,1024,252,31280
1048576,1024,253,31640
1048576,1024,254,31920
1048576,1024,255,31600
1048576,1024,256,31520
1048576,1024,257,32000
1048576,1024,258,31760
1048576,1024,259,31440
1048576,1024,260,31400
1048576,1024,261,31440
1048576,1024,262,31360
1048576,1024,263,31480
1048576,1024,264,31480
1048576,1024,265,31520
1048576,1024,266,31480
1048576,1024,267,31480
1048576,1024,268,31160
1048576,1024,269,31440
1048576,1024,270,31320
1048576,1024,271,31680
1048576,1024,272,31520
1048576,1024,273,31800
1048576,1024,274,31320
1048576,1024,275,31520
1048576,1024,276,31560
1048576,1024,277,31760
1048576,1024,278,31600
1048576,1024,279,31520
1048576,1024,280,31320
1048576,1024,281,31600
1048576,1024,282,31680
1048576,1024,283,31280
1048576,1024,284,31240
1048576,1024,285,31680
1048576,1024,286,31760
1048576,1024,287,31600
1048576,1024,288,31560
1048576,1024,289,31280
1048576,1024,290,31840
1048576,1024,291,31520
1048576,1024,292,31800
1048576,1024,293,32000
1048576,1024,294,31760
1048576,1024,295,31360
1048576,1024,296,31720
1048576,1024,297,31920
1048576,1024,298,32120
1048576,1024,299,31440
1048576,1024,300,31520
1048576,1024,301,32240
1048576,1024,302,31480
1048576,1024,303,31480
1048576,1024,304,31520
1048576,1024,305,31640
1048576,1024,306,31480
1048576,1024,307,31600
1048576,1024,308,31840
1048576,1024,309,31200
1048576,1024,310,31400
1048576,1024,311,32000
1048576,1024,312,31480
1048576,1024,313,31880
1048576,1024,314,31600
1048576,1024,315,31280
1048576,1024,316,31560
1048576,1024,317,32120
1048576,1024,318,31520
1048576,1024,319,31960
1048576,1024,320,31200
1048576,1024,321,31520
1048576,1024,322,31960
1048576,1024,323,31640
1048576,1024,324,31720
1048576,1024,325,31400
1048576,1024,326,31520
1048576,1024,327,31640
1048576,1024,328,31640
1048576,1024,329,31680
1048576,1024,330,31120
1048576,1024,331,31760
1048576,1024,332,31760
1048576,1024,333,32080
1048576,1024,334,31720
1048576,1024,335,31440
1048576,1024,336,31280
1048576,1024,337,31600
1048576,1024,338,32080
1048576,1024,339,37920
1048576,1024,340,29520
1048576,1024,341,31200
1048576,1024,342,30280
1048576,1024,343,31360
1048576,1024,344,31600
1048576,1024,345,31640
1048576,1024,346,31320
1048576,1024,347,31560
1048576,1024,348,31760
1048576,1024,349,31760
1048576,1024,350,31680
1048576,1024,351,31280
1048576,1024,352,31680
1048576,1024,353,28920
1048576,1024,354,31960
1048576,1024,355,31400
1048576,1024,356,31400
1048576,1024,357,31680
1048576,1024,358,31160
1048576,1024,359,31480
1048576,1024,360,31600
1048576,1024,361,31560
1048576,1024,362,31400
1048576,1024,363,31360
1048576,1024,364,31480
1048576,1024,365,31120
1048576,1024,366,31520
1048576,1024,367,32000
1048576,1024,368,31000
1048576,1024,369,31640
1048576,1024,370,31480
1048576,1024,371,32160
1048576,1024,372,31840
1048576,1024,373,31720
1048576,1024,374,31680
1048576,1024,375,31600
1048576,1024,376,31720
1048576,1024,377,31920
1048576,1024,378,31480
1048576,1024,379,31920
1048576,1024,380,31400
1048576,1024,381,31560
1048576,1024,382,31600
1048576,1024,383,31360
1048576,1024,384,31640
1048576,1024,385,31840
1048576,1024,386,31240
1048576,1024,387,31440
1048576,1024,388,31520
1048576,1024,389,31640
1048576,1024,390,31440
1048576,1024,391,31800
1048576,1024,392,31240
1048576,1024,393,31360
1048576,1024,394,31920
1048576,1024,395,32240
1048576,1024,396,31680
1048576,1024,397,31960
1048576,1024,398,31880
1048576,1024,399,31320
1048576,1024,400,31440
1048576,1024,401,31640
1048576,1024,402,31600
1048576,1024,403,31840
1048576,1024,404,31480
1048576,1024,405,31240
1048576,1024,406,31280
1048576,1024,407,31680
1048576,1024,408,31560
1048576,1024,409,31680
1048576,1024,410,31560
1048576,1024,411,31480
1048576,1024,412,31800
1048576,1024,413,31720
1048576,1024,414,31480
1048576,1024,415,31440
1048576,1024,416,31560
1048576,1024,417,31720
1048576,1024,418,31480
1048576,1024,419,31680
1048576,1024,420,31920
1048576,1024,421,31760
1048576,1024,422,31520
1048576,1024,423,31560
1048576,1024,424,31440
1048576,1024,425,31720
1048576,1024,426,31320
1048576,1024,427,31560
1048576,1024,428,31560
1048576,1024,429,31360
1048576,1024,430,31520
1048576,1024,431,31560
1048576,1024,432,31280
1048576,1024,433,31400
1048576,1024,434,31480
1048576,1024,435,31800
1048576,1024,436,31320
1048576,1024,437,31480
1048576,1024,438,31320
1048576,1024,439,31480
1048576,1024,440,31800
1048576,1024,441,31720
1048576,1024,442,31880
1048576,1024,443,31520
1048576,1024,444,31760
1048576,1024,445,31680
1048576,1024,446,31680
1048576,1024,447,31520
1048576,1024,448,31760
1048576,1024,449,31480
1048576,1024,450,31720
1048576,1024,451,31600
1048576,1024,452,31160
1048576,1024,453,31720
1048576,1024,454,31240
1048576,1024,455,31520
1048576,1024,456,31600
1048576,1024,457,31640
1048576,1024,458,30920
1048576,1024,459,31880
1048576,1024,460,31640
1048576,1024,461,31600
1048576,1024,462,31800
1048576,1024,463,31760
1048576,1024,464,31720
1048576,1024,465,31360
1048576,1024,466,31440
1048576,1024,467,31560
1048576,1024,468,31800
1048576,1024,469,32040
1048576,1024,470,31600
1048576,1024,471,31720
1048576,1024,472,31560
1048576,1024,473,31960
1048576,1024,474,31600
1048576,1024,475,31360
1048576,1024,476,31720
1048576,1024,477,31440
1048576,1024,478,31400
1048576,1024,479,31880
1048576,1024,480,31880
1048576,1024,481,31640
1048576,1024,482,31600
1048576,1024,483,32120
1048576,1024,484,31920
1048576,1024,485,31640
1048576,1024,486,31320
1048576,1024,487,32000
1048576,1024,488,31400
1048576,1024,489,31480
1048576,1024,490,31520
1048576,1024,491,31440
1048576,1024,492,31400
1048576,1024,493,31680
1048576,1024,494,31440
1048576,1024,495,31760
1048576,1024,496,31280
1048576,1024,497,31400
1048576,1024,498,31720
1048576,1024,499,31200
1048576,1024,500,32120
1048576,1024,501,31520
1048576,1024,502,31440
1048576,1024,503,31640
1048576,1024,504,31680
1048576,1024,505,31960
1048576,1024,506,31200
1048576,1024,507,31520
1048576,1024,508,32160
1048576,1024,509,31600
1048576,1024,510,32240
1048576,1024,511,31640
1048576,1024,512,31680
1048576,1024,513,31640
1048576,1024,514,31960
1048576,1024,515,31600
1048576,1024,516,31360
1048576,1024,517,31760
1048576,1024,518,31720
1048576,1024,519,31600
1048576,1024,520,31720
1048576,1024,521,31680
1048576,1024,522,31480
1048576,1024,523,31880
1048576,1024,524,31480
1048576,1024,525,31520
1048576,1024,526,31720
1048576,1024,527,32200
1048576,1024,528,31600
1048576,1024,529,31960
1048576,1024,530,31280
1048576,1024,531,31320
1048576,1024,532,31600
1048576,1024,533,31520
1048576,1024,534,31600
1048576,1024,535,31560
1048576,1024,536,31840
1048576,1024,537,31520
1048576,1024,538,31680
1048576,1024,539,31840
1048576,1024,540,31080
1048576,1024,541,32200
1048576,1024,542,31800
1048576,1024,543,31640
1048576,1024,544,31800
1048576,1024,545,31360
1048576,1024,546,31640
1048576,1024,547,31520
1048576,1024,548,31840
1048576,1024,549,31440
1048576,1024,550,30960
1048576,1024,551,31560
1048576,1024,552,31600
1048576,1024,553,31760
1048576,1024,554,31360
1048576,1024,555,31400
1048576,1024,556,32200
1048576,1024,557,31800
1048576,1024,558,31720
1048576,1024,559,31240
1048576,1024,560,31160
1048576,1024,561,31480
1048576,1024,562,31440
1048576,1024,563,31880
1048576,1024,564,31880
1048576,1024,565,31720
1048576,1024,566,31320
1048576,1024,567,31640
1048576,1024,568,31800
1048576,1024,569,31360
1048576,1024,570,31800
1048576,1024,571,31360
1048576,1024,572,31480
1048576,1024,573,31360
1048576,1024,574,31800
1048576,1024,575,32040
1048576,1024,576,31840
1048576,1024,577,31480
1048576,1024,578,31880
1048576,1024,579,31880
