particle_count,workgroup_size,frame,dispatch_ns
262144,512,0,13040
262144,512,1,12040
262144,512,2,11200
262144,512,3,11320
262144,512,4,11280
262144,512,5,11480
262144,512,6,11360
262144,512,7,11000
262144,512,8,11320
262144,512,9,11720
262144,512,10,11200
262144,512,11,11280
262144,512,12,10360
262144,512,13,10120
262144,512,14,10160
262144,512,15,10160
262144,512,16,9640
262144,512,17,9560
262144,512,18,9560
262144,512,19,9720
262144,512,20,9320
262144,512,21,9720
262144,512,22,9080
262144,512,23,9320
262144,512,24,9040
262144,512,25,8960
262144,512,26,8960
262144,512,27,9160
262144,512,28,9080
262144,512,29,9040
262144,512,30,8800
262144,512,31,8880
262144,512,32,9120
262144,512,33,9160
262144,512,34,8800
262144,512,35,8680
262144,512,36,8520
262144,512,37,8680
262144,512,38,8600
262144,512,39,8560
262144,512,40,9240
262144,512,41,8480
262144,512,42,8480
262144,512,43,8560
262144,512,44,8440
262144,512,45,8480
262144,512,46,8440
262144,512,47,8480
262144,512,48,8360
262144,512,49,8360
262144,512,50,8200
262144,512,51,8480
262144,512,52,8560
262144,512,53,8440
262144,512,54,8000
262144,512,55,8200
262144,512,56,8200
262144,512,57,8320
262144,512,58,8280
262144,512,59,8440
262144,512,60,8240
262144,512,61,8080
262144,512,62,7960
262144,512,63,8560
262144,512,64,8000
262144,512,65,8200
262144,512,66,8160
262144,512,67,8400
262144,512,68,8120
262144,512,69,8320
262144,512,70,8160
262144,512,71,8240
262144,512,72,8160
262144,512,73,8200
262144,512,74,8040
262144,512,75,8280
262144,512,76,8120
262144,512,77,8360
262144,512,78,8160
262144,512,79,8160
262144,512,80,8240
262144,512,81,8200
262144,512,82,8120
262144,512,83,8160
262144,512,84,8000
262144,512,85,8160
262144,512,86,8160
262144,512,87,8680
262144,512,88,8080
262144,512,89,8240
262144,512,90,8160
262144,512,91,8280
262144,512,92,8160
262144,512,93,8360
262144,512,94,7960
262144,512,95,8080
262144,512,96,8080
262144,512,97,8040
262144,512,98,8120
262144,512,99,8280
262144,512,100,8120
262144,512,101,8200
262144,512,102,8160
262144,512,103,8240
262144,512,104,8160
262144,512,105,8240
262144,512,106,8120
262144,512,107,8200
262144,512,108,8000
262144,512,109,8240
262144,512,110,8200
262144,512,111,8080
262144,512,112,8080
262144,512,113,8160
262144,512,114,8120
262144,512,115,8200
262144,512,116,8080
262144,512,117,8120
262144,512,118,8160
262144,512,119,8280
262144,512,120,8080
262144,512,121,8280
262144,512,122,8040
262144,512,123,8200
262144,512,124,8080
262144,512,125,8200
262144,512,126,7920
262144,512,127,8320
262144,512,128,8120
262144,512,129,8240
262144,512,130,7960
262144,512,131,8240
262144,512,132,8000
262144,512,133,7960
262144,512,134,8000
262144,512,135,8200
262144,512,136,8080
262144,512,137,8360
262144,512,138,8120
262144,512,139,8160
262144,512,140,8200
262144,512,141,8240
262144,512,142,8080
262144,512,143,8200
262144,512,144,8000
262144,512,145,8040
262144,512,146,8000
262144,512,147,8000
262144,512,148,8200
262144,512,149,8320
262144,512,150,8040
262144,512,151,8080
262144,512,152,8160
262144,512,153,8240
262144,512,154,8080
262144,512,155,8360
262144,512,156,7960
262144,512,157,8080
262144,512,158,8120
262144,512,159,8280
262144,512,160,8120
262144,512,161,8200
262144,512,162,8120
262144,512,163,8200
262144,512,164,8040
262144,512,165,8120
262144,512,166,8000
262144,512,167,8280
262144,512,168,8040
262144,512,169,7960
262144,512,170,8080
262144,512,171,8080
262144,512,172,7880
262144,512,173,8120
262144,512,174,8040
262144,512,175,8200
262144,512,176,8040
262144,512,177,8160
262144,512,178,8080
262144,512,179,7920
262144,512,180,8040
262144,512,181,8120
262144,512,182,8160
262144,512,183,8040
262144,512,184,8120
262144,512,185,8040
262144,512,186,8160
262144,512,187,8160
262144,512,188,8120
262144,512,189,8080
262144,512,190,8120
262144,512,191,8120
262144,512,192,8120
262144,512,193,8080
262144,512,194,8040
262144,512,195,8120
262144,512,196,7920
262144,512,197,8120
262144,512,198,8000
262144,512,199,8000
262144,512,200,7880
262144,512,201,8080
262144,512,202,8320
262144,512,203,8240
262144,512,204,7720
262144,512,205,7800
262144,512,206,7920
262144,512,207,8080
262144,512,208,7920
262144,512,209,8200
262144,512,210,8200
262144,512,211,7960
262144,512,212,8000
262144,512,213,8160
262144,512,214,8040
262144,512,215,8440
262144,512,216,7800
262144,512,217,7840
262144,512,218,7960
262144,512,219,7960
262144,512,220,8080
262144,512,221,8120
262144,512,222,7920
262144,512,223,7800
262144,512,224,7880
262144,512,225,8040
262144,512,226,7800
262144,512,227,8160
262144,512,228,7800
262144,512,229,7840
262144,512,230,8040
262144,512,231,7960
262144,512,232,8120
262144,512,233,7960
262144,512,234,7840
262144,512,235,8000
262144,512,236,7880
262144,512,237,7880
262144,512,238,7760
262144,512,239,7960
262144,512,240,7800
262144,512,241,7760
262144,512,242,8160
262144,512,243,7880
262144,512,244,7760
262144,512,245,7880
262144,512,246,7720
262144,512,247,7800
262144,512,248,7760
262144,512,249,7880
262144,512,250,7800
262144,512,251,7920
262144,512,252,7880
262144,512,253,7840
262144,512,254,7600
262144,512,255,7880
262144,512,256,7880
262144,512,257,7800
262144,512,258,7760
262144,512,259,7720
262144,512,260,7880
262144,512,261,7800
262144,512,262,7760
262144,512,263,7760
262144,512,264,7840
262144,512,265,7960
262144,512,266,7720
262144,512,267,7760
262144,512,268,7800
262144,512,269,8120
262144,512,270,8280
262144,512,271,7880
262144,512,272,7760
262144,512,273,7960
262144,512,274,7760
262144,512,275,7720
262144,512,276,7640
262144,512,277,7760
262144,512,278,7600
262144,512,279,7640
262144,512,280,7760
262144,512,281,8080
262144,512,282,7560
262144,512,283,7560
262144,512,284,7680
262144,512,285,7520
262144,512,286,7720
262144,512,287,7560
262144,512,288,7720
262144,512,289,7760
262144,512,290,7600
262144,512,291,7520
262144,512,292,7640
262144,512,293,7600
262144,512,294,7520
262144,512,295,7560
262144,512,296,7680
262144,512,297,7560
262144,512,298,7600
262144,512,299,7680
262144,512,300,7600
262144,512,301,7760
262144,512,302,7600
262144,512,303,7840
262144,512,304,7760
262144,512,305,7480
262144,512,306,7600
262144,512,307,7720
262144,512,308,7640
262144,512,309,7600
262144,512,310,7600
262144,512,311,7640
262144,512,312,7640
262144,512,313,7640
262144,512,314,7760
262144,512,315,7840
