particle_count,workgroup_size,frame,dispatch_ns
1048576,64,0,37680
1048576,64,1,45400
1048576,64,2,38280
1048576,64,3,36000
1048576,64,4,35200
1048576,64,5,34040
1048576,64,6,34600
1048576,64,7,33000
1048576,64,8,33840
1048576,64,9,33200
1048576,64,10,32720
1048576,64,11,32880
1048576,64,12,33000
1048576,64,13,32640
1048576,64,14,32120
1048576,64,15,32520
1048576,64,16,32760
1048576,64,17,32320
1048576,64,18,32280
1048576,64,19,32360
1048576,64,20,33000
1048576,64,21,32000
1048576,64,22,32200
1048576,64,23,33320
1048576,64,24,32480
1048576,64,25,31960
1048576,64,26,32600
1048576,64,27,32280
1048576,64,28,32160
1048576,64,29,31960
1048576,64,30,32360
1048576,64,31,31640
1048576,64,32,32200
1048576,64,33,31880
1048576,64,34,32160
1048576,64,35,31680
1048576,64,36,32320
1048576,64,37,31400
1048576,64,38,32480
1048576,64,39,32520
1048576,64,40,32040
1048576,64,41,31120
1048576,64,42,32200
1048576,64,43,31800
1048576,64,44,31680
1048576,64,45,31560
1048576,64,46,32000
1048576,64,47,32000
1048576,64,48,31800
1048576,64,49,32320
1048576,64,50,32040
1048576,64,51,31840
1048576,64,52,31320
1048576,64,53,31800
1048576,64,54,32000
1048576,64,55,31680
1048576,64,56,31920
1048576,64,57,32040
1048576,64,58,31920
1048576,64,59,32040
1048576,64,60,32160
1048576,64,61,31400
1048576,64,62,31640
1048576,64,63,31800
1048576,64,64,31640
1048576,64,65,31400
1048576,64,66,31800
1048576,64,67,31440
1048576,64,68,32440
1048576,64,69,31240
1048576,64,70,31560
1048576,64,71,32040
1048576,64,72,31320
1048576,64,73,31560
1048576,64,74,31520
1048576,64,75,31280
1048576,64,76,32120
1048576,64,77,31200
1048576,64,78,32240
1048576,64,79,31560
1048576,64,80,31840
1048576,64,81,31440
1048576,64,82,31480
1048576,64,83,31280
1048576,64,84,31320
1048576,64,85,31400
1048576,64,86,31600
1048576,64,87,31360
1048576,64,88,31640
1048576,64,89,31400
1048576,64,90,31520
1048576,64,91,31760
1048576,64,92,32000
1048576,64,93,31320
1048576,64,94,31840
1048576,64,95,31840
1048576,64,96,31920
1048576,64,97,31480
1048576,64,98,31440
1048576,64,99,32080
1048576,64,100,31640
1048576,64,101,31480
1048576,64,102,31560
1048576,64,103,31840
1048576,64,104,31520
1048576,64,105,31600
1048576,64,106,31720
1048576,64,107,31280
1048576,64,108,31960
1048576,64,109,31120
1048576,64,110,31320
1048576,64,111,31080
1048576,64,112,31920
1048576,64,113,31400
1048576,64,114,31760
1048576,64,115,31200
1048576,64,116,31520
1048576,64,117,31720
1048576,64,118,31440
1048576,64,119,31080
1048576,64,120,32000
1048576,64,121,31720
1048576,64,122,31640
1048576,64,123,32360
1048576,64,124,32520
1048576,64,125,31520
1048576,64,126,31400
1048576,64,127,31520
1048576,64,128,31640
1048576,64,129,31560
1048576,64,130,31600
1048576,64,131,31760
1048576,64,132,31760
1048576,64,133,31760
1048576,64,134,31440
1048576,64,135,31720
1048576,64,136,31760
1048576,64,137,31440
1048576,64,138,31480
1048576,64,139,31280
1048576,64,140,31480
1048576,64,141,31040
1048576,64,142,31920
1048576,64,143,31120
1048576,64,144,31840
1048576,64,145,31160
1048576,64,146,30880
1048576,64,147,31400
1048576,64,148,32080
1048576,64,149,31040
1048576,64,150,31400
1048576,64,151,31160
1048576,64,152,31280
1048576,64,153,31440
1048576,64,154,31880
1048576,64,155,31560
1048576,64,156,31560
1048576,64,157,31160
1048576,64,158,31600
1048576,64,159,31240
1048576,64,160,31760
1048576,64,161,31120
1048576,64,162,31520
1048576,64,163,30840
1048576,64,164,31800
1048576,64,165,31160
1048576,64,166,31600
1048576,64,167,31280
1048576,64,168,31360
1048576,64,169,31960
1048576,64,170,31560
1048576,64,171,31760
1048576,64,172,31640
1048576,64,173,31600
1048576,64,174,31640
1048576,64,175,31480
1048576,64,176,31880
1048576,64,177,31800
1048576,64,178,31280
1048576,64,179,31400
1048576,64,180,31760
1048576,64,181,31000
1048576,64,182,31600
1048576,64,183,31320
1048576,64,184,31640
1048576,64,185,31320
1048576,64,186,31800
1048576,64,187,31480
1048576,64,188,31840
1048576,64,189,31520
1048576,64,190,31600
1048576,64,191,31400
1048576,64,192,31560
1048576,64,193,31840
1048576,64,194,31880
1048576,64,195,31480
1048576,64,196,31680
1048576,64,197,31760
1048576,64,198,31600
1048576,64,199,31280
1048576,64,200,31440
1048576,64,201,31840
1048576,64,202,31440
1048576,64,203,31520
1048576,64,204,31760
1048576,64,205,31920
1048576,64,206,31400
1048576,64,207,31280
1048576,64,208,31480
1048576,64,209,31520
1048576,64,210,31360
1048576,64,211,31760
1048576,64,212,31720
1048576,64,213,31400
1048576,64,214,31400
1048576,64,215,31560
1048576,64,216,31720
1048576,64,217,31720
1048576,64,218,31480
1048576,64,219,31320
1048576,64,220,31560
1048576,64,221,31560
1048576,64,222,31880
1048576,64,223,31400
1048576,64,224,31160
1048576,64,225,31560
1048576,64,226,32120
1048576,64,227,31320
1048576,64,228,31360
1048576,64,229,31760
1048576,64,230,31280
1048576,64,231,31240
1048576,64,232,31520
1048576,64,233,31960
1048576,64,234,31640
1048576,64,235,31200
1048576,64,236,31440
1048576,64,237,31720
1048576,64,238,31360
1048576,64,239,31600
1048576,64,240,31400
1048576,64,241,31040
1048576,64,242,31600
1048576,64,243,31240
1048576,64,244,31720
1048576,64,245,31600
1048576,64,246,31440
1048576,64,247,31640
1048576,64,248,31320
1048576,64,249,31400
1048576,64,250,31960
1048576,64,251,32000
1048576,64,252,31200
1048576,64,253,31800
1048576,64,254,31840
1048576,64,255,31240
1048576,64,256,32000
1048576,64,257,31440
1048576,64,258,31480
1048576,64,259,31560
1048576,64,260,31760
1048576,64,261,31440
1048576,64,262,31160
1048576,64,263,30960
1048576,64,264,31960
1048576,64,265,31440
1048576,64,266,31680
1048576,64,267,31440
1048576,64,268,31680
1048576,64,269,30840
1048576,64,270,31680
1048576,64,271,31200
1048576,64,272,31880
1048576,64,273,31160
1048576,64,274,31720
1048576,64,275,30800
1048576,64,276,31440
1048576,64,277,31600
1048576,64,278,31720
1048576,64,279,31360
1048576,64,280,31400
1048576,64,281,31400
1048576,64,282,31880
1048576,64,283,31360
1048576,64,284,31920
1048576,64,285,31640
1048576,64,286,31640
1048576,64,287,32000
1048576,64,288,31440
1048576,64,289,31840
1048576,64,290,31480
1048576,64,291,31120
1048576,64,292,31680
1048576,64,293,31080
1048576,64,294,31680
1048576,64,295,31360
1048576,64,296,31560
1048576,64,297,31000
1048576,64,298,31160
1048576,64,299,31200
1048576,64,300,31480
1048576,64,301,31640
1048576,64,302,31160
1048576,64,303,32400
1048576,64,304,29600
1048576,64,305,31600
1048576,64,306,31480
1048576,64,307,31680
1048576,64,308,31720
1048576,64,309,31600
1048576,64,310,31200
1048576,64,311,32120
1048576,64,312,32000
1048576,64,313,31720
1048576,64,314,31040
1048576,64,315,31680
1048576,64,316,31480
1048576,64,317,31440
1048576,64,318,31880
1048576,64,319,31320
1048576,64,320,31280
1048576,64,321,30880
1048576,64,322,31520
1048576,64,323,31440
1048576,64,324,31760
1048576,64,325,31360
1048576,64,326,31720
1048576,64,327,31240
1048576,64,328,31360
1048576,64,329,31520
1048576,64,330,31920
1048576,64,331,31080
1048576,64,332,31120
1048576,64,333,31160
1048576,64,334,31920
1048576,64,335,31760
1048576,64,336,31760
1048576,64,337,31800
1048576,64,338,31040
1048576,64,339,31480
1048576,64,340,31320
1048576,64,341,31720
1048576,64,342,31480
1048576,64,343,31760
