particle_count,workgroup_size,frame,dispatch_ns
524288,128,0,23160
524288,128,1,19880
524288,128,2,20080
524288,128,3,20560
524288,128,4,20360
524288,128,5,20320
524288,128,6,20120
524288,128,7,20520
524288,128,8,18840
524288,128,9,19040
524288,128,10,18840
524288,128,11,18320
524288,128,12,18080
524288,128,13,17880
524288,128,14,18040
524288,128,15,17840
524288,128,16,17800
524288,128,17,17840
524288,128,18,17560
524288,128,19,17560
524288,128,20,17280
524288,128,21,17600
524288,128,22,17400
524288,128,23,17160
524288,128,24,17200
524288,128,25,17600
524288,128,26,17360
524288,128,27,17560
524288,128,28,17200
524288,128,29,17320
524288,128,30,16840
524288,128,31,17280
524288,128,32,17080
524288,128,33,17440
524288,128,34,16640
524288,128,35,17080
524288,128,36,17280
524288,128,37,17320
524288,128,38,17040
524288,128,39,17120
524288,128,40,17160
524288,128,41,17560
524288,128,42,16720
524288,128,43,16920
524288,128,44,16840
524288,128,45,17480
524288,128,46,17080
524288,128,47,17480
524288,128,48,17080
524288,128,49,17760
524288,128,50,17040
524288,128,51,17440
524288,128,52,17240
524288,128,53,17480
524288,128,54,17240
524288,128,55,17560
524288,128,56,17400
524288,128,57,17400
524288,128,58,17480
524288,128,59,17680
524288,128,60,17440
524288,128,61,17240
524288,128,62,17480
524288,128,63,17520
524288,128,64,17080
524288,128,65,17320
524288,128,66,16840
524288,128,67,17560
524288,128,68,17040
524288,128,69,16680
524288,128,70,16240
524288,128,71,16960
524288,128,72,16840
524288,128,73,16960
524288,128,74,16600
524288,128,75,16920
524288,128,76,16640
524288,128,77,17000
524288,128,78,16760
524288,128,79,16960
524288,128,80,16520
524288,128,81,16880
524288,128,82,16640
524288,128,83,16880
524288,128,84,16640
524288,128,85,16840
524288,128,86,16480
524288,128,87,17000
524288,128,88,16480
524288,128,89,16840
524288,128,90,16640
524288,128,91,16720
524288,128,92,16200
524288,128,93,16920
524288,128,94,16280
524288,128,95,16760
524288,128,96,16440
524288,128,97,17000
524288,128,98,16400
524288,128,99,16680
524288,128,100,16520
524288,128,101,16520
524288,128,102,16400
524288,128,103,16720
524288,128,104,16480
524288,128,105,16680
524288,128,106,16280
524288,128,107,16400
524288,128,108,16120
524288,128,109,16440
524288,128,110,16440
524288,128,111,16480
524288,128,112,16160
524288,128,113,16560
524288,128,114,16320
524288,128,115,16440
524288,128,116,16360
524288,128,117,16720
524288,128,118,16320
524288,128,119,16280
524288,128,120,16320
524288,128,121,16760
524288,128,122,16640
524288,128,123,16560
524288,128,124,16040
524288,128,125,16160
524288,128,126,16120
524288,128,127,16240
524288,128,128,16120
524288,128,129,16160
524288,128,130,15960
524288,128,131,16160
524288,128,132,16400
524288,128,133,16000
524288,128,134,16320
524288,128,135,16360
524288,128,136,15920
524288,128,137,16360
524288,128,138,16160
524288,128,139,16280
524288,128,140,16040
524288,128,141,16160
524288,128,142,15920
524288,128,143,16400
524288,128,144,16160
524288,128,145,16160
524288,128,146,16080
524288,128,147,15800
524288,128,148,16000
524288,128,149,16160
524288,128,150,16120
524288,128,151,16280
524288,128,152,16080
524288,128,153,16320
524288,128,154,16040
524288,128,155,16280
524288,128,156,16160
524288,128,157,16240
524288,128,158,16320
524288,128,159,16080
524288,128,160,15960
524288,128,161,16240
524288,128,162,16040
524288,128,163,16320
524288,128,164,16120
524288,128,165,16200
524288,128,166,16080
524288,128,167,16280
524288,128,168,16120
524288,128,169,15960
524288,128,170,16240
524288,128,171,16360
524288,128,172,15760
524288,128,173,16120
524288,128,174,16080
524288,128,175,16240
524288,128,176,16120
524288,128,177,16240
524288,128,178,16080
524288,128,179,16320
524288,128,180,16040
524288,128,181,16280
524288,128,182,16000
524288,128,183,16200
524288,128,184,15880
524288,128,185,16160
524288,128,186,15800
524288,128,187,16160
524288,128,188,15920
524288,128,189,16040
524288,128,190,16000
524288,128,191,15960
524288,128,192,15960
524288,128,193,16000
524288,128,194,16120
524288,128,195,16000
524288,128,196,16040
524288,128,197,16040
524288,128,198,15800
524288,128,199,15760
524288,128,200,16120
524288,128,201,16160
524288,128,202,16120
524288,128,203,16040
524288,128,204,15840
524288,128,205,15960
524288,128,206,16000
524288,128,207,16080
524288,128,208,15840
524288,128,209,15640
524288,128,210,15800
524288,128,211,15920
524288,128,212,15920
524288,128,213,16000
524288,128,214,15800
524288,128,215,16040
524288,128,216,15920
524288,128,217,16080
524288,128,218,16040
524288,128,219,16040
524288,128,220,15880
524288,128,221,16160
524288,128,222,15720
524288,128,223,16400
524288,128,224,16040
524288,128,225,16400
524288,128,226,15920
524288,128,227,16160
524288,128,228,15800
524288,128,229,16360
524288,128,230,15840
524288,128,231,16080
524288,128,232,16080
524288,128,233,16240
524288,128,234,16080
524288,128,235,16280
524288,128,236,15960
524288,128,237,16000
524288,128,238,16320
524288,128,239,16240
524288,128,240,16000
524288,128,241,16320
524288,128,242,16120
524288,128,243,16040
524288,128,244,15760
524288,128,245,16440
524288,128,246,15880
524288,128,247,16080
524288,128,248,16040
524288,128,249,16120
524288,128,250,16000
524288,128,251,16200
524288,128,252,16080
524288,128,253,16200
524288,128,254,15960
524288,128,255,16120
524288,128,256,15720
524288,128,257,16160
524288,128,258,15800
524288,128,259,16000
524288,128,260,15880
524288,128,261,16120
524288,128,262,16360
524288,128,263,16360
524288,128,264,16080
524288,128,265,16160
524288,128,266,16120
524288,128,267,16200
524288,128,268,16080
524288,128,269,16240
524288,128,270,15920
524288,128,271,16200
524288,128,272,16000
524288,128,273,16280
524288,128,274,15840
524288,128,275,16440
524288,128,276,15840
524288,128,277,16640
524288,128,278,16160
524288,128,279,16280
524288,128,280,16320
524288,128,281,16480
524288,128,282,16360
524288,128,283,16400
524288,128,284,16120
524288,128,285,16360
524288,128,286,16200
524288,128,287,16440
524288,128,288,16560
524288,128,289,16760
524288,128,290,16360
524288,128,291,16520
524288,128,292,16400
524288,128,293,16440
524288,128,294,16280
524288,128,295,16360
524288,128,296,16320
524288,128,297,16720
524288,128,298,16280
524288,128,299,16240
524288,128,300,16320
524288,128,301,16560
524288,128,302,16680
524288,128,303,16720
524288,128,304,16480
524288,128,305,16640
524288,128,306,16320
524288,128,307,16960
524288,128,308,16520
524288,128,309,17080
524288,128,310,16560
524288,128,311,17000
524288,128,312,16640
524288,128,313,17080
524288,128,314,17000
524288,128,315,16680
524288,128,316,16760
524288,128,317,16800
524288,128,318,16920
524288,128,319,17000
524288,128,320,16840
524288,128,321,16880
524288,128,322,16600
524288,128,323,16760
524288,128,324,16360
524288,128,325,16840
524288,128,326,16720
524288,128,327,16800
524288,128,328,16680
524288,128,329,16720
524288,128,330,16360
524288,128,331,16720
524288,128,332,16440
524288,128,333,16760
524288,128,334,16480
524288,128,335,16680
524288,128,336,16520
524288,128,337,16640
524288,128,338,16560
524288,128,339,16680
524288,128,340,16400
524288,128,341,16520
524288,128,342,16400
524288,128,343,16800
524288,128,344,16520
524288,128,345,16680
524288,128,346,16560
524288,128,347,16640
524288,128,348,16320
524288,128,349,16800
524288,128,350,16360
524288,128,351,16640
524288,128,352,16440
524288,128,353,16400
524288,128,354,16240
524288,128,355,16760
524288,128,356,16280
524288,128,357,16440
524288,128,358,16280
524288,128,359,16320
524288,128,360,16360
524288,128,361,16760
524288,128,362,16200
524288,128,363,16520
524288,128,364,16400
524288,128,365,16560
524288,128,366,16360
524288,128,367,16360
524288,128,368,16000
524288,128,369,16400
524288,128,370,16000
524288,128,371,16200
524288,128,372,16200
524288,128,373,16560
524288,128,374,16040
524288,128,375,16320
524288,128,376,16160
524288,128,377,16080
524288,128,378,16120
524288,128,379,16400
524288,128,380,16160
524288,128,381,16360
524288,128,382,16160
524288,128,383,16400
524288,128,384,16040
524288,128,385,16120
524288,128,386,16520
524288,128,387,16240
524288,128,388,16120
524288,128,389,16320
524288,128,390,16120
524288,128,391,16240
524288,128,392,16120
524288,128,393,16200
524288,128,394,16160
524288,128,395,16600
524288,128,396,16000
524288,128,397,16520
524288,128,398,16080
524288,128,399,16560
524288,128,400,16040
524288,128,401,16320
524288,128,402,16360
524288,128,403,16400
524288,128,404,16000
524288,128,405,16240
524288,128,406,16240
524288,128,407,16200
524288,128,408,16200
524288,128,409,16360
524288,128,410,16000
524288,128,411,16160
524288,128,412,16160
524288,128,413,15880
524288,128,414,15800
524288,128,415,16200
524288,128,416,16080
524288,128,417,16160
524288,128,418,16000
524288,128,419,16120
524288,128,420,16000
524288,128,421,16240
524288,128,422,16240
524288,128,423,16960
524288,128,424,15800
524288,128,425,16160
524288,128,426,16000
524288,128,427,16280
524288,128,428,15920
524288,128,429,15880
524288,128,430,15880
524288,128,431,16120
524288,128,432,15920
524288,128,433,16480
524288,128,434,16040
524288,128,435,16240
524288,128,436,15920
524288,128,437,16200
524288,128,438,15680
524288,128,439,16360
524288,128,440,16200
524288,128,441,16240
524288,128,442,16040
524288,128,443,16280
524288,128,444,15920
524288,128,445,16000
524288,128,446,16120
524288,128,447,16040
524288,128,448,15960
524288,128,449,16200
524288,128,450,15960
524288,128,451,15960
524288,128,452,15800
524288,128,453,16240
524288,128,454,16120
524288,128,455,16240
524288,128,456,15960
524288,128,457,16200
524288,128,458,15920
524288,128,459,15920
524288,128,460,15880
524288,128,461,16040
524288,128,462,16040
524288,128,463,16160
524288,128,464,16120
524288,128,465,16240
524288,128,466,15960
524288,128,467,16360
524288,128,468,15960
524288,128,469,16040
524288,128,470,15800
524288,128,471,16200
524288,128,472,16040
524288,128,473,16080
524288,128,474,15800
524288,128,475,15800
524288,128,476,15960
524288,128,477,16000
524288,128,478,15840
524288,128,479,16280
524288,128,480,15800
524288,128,481,16240
524288,128,482,16160
524288,128,483,16080
524288,128,484,15960
524288,128,485,16080
524288,128,486,16040
524288,128,487,16320
524288,128,488,16360
524288,128,489,16360
524288,128,490,16040
524288,128,491,16240
524288,128,492,16040
524288,128,493,16120
524288,128,494,15960
524288,128,495,15960
524288,128,496,15960
524288,128,497,16000
524288,128,498,15840
524288,128,499,15880
524288,128,500,15840
524288,128,501,15880
524288,128,502,15800
524288,128,503,15640
524288,128,504,15280
524288,128,505,15560
524288,128,506,15520
524288,128,507,15800
524288,128,508,15600
524288,128,509,15800
524288,128,510,15880
524288,128,511,15880
524288,128,512,15840
524288,128,513,15440
524288,128,514,15800
524288,128,515,15800
524288,128,516,15800
524288,128,517,15560
524288,128,518,15680
524288,128,519,15520
524288,128,520,15600
524288,128,521,15680
524288,128,522,15360
524288,128,523,15640
524288,128,524,15600
524288,128,525,15920
524288,128,526,15680
524288,128,527,15800
524288,128,528,15600
524288,128,529,15800
524288,128,530,15680
524288,128,531,16280
524288,128,532,15200
524288,128,533,15880
524288,128,534,15760
524288,128,535,15760
524288,128,536,15880
524288,128,537,16240
524288,128,538,16200
524288,128,539,16480
524288,128,540,16040
524288,128,541,16200
524288,128,542,16360
524288,128,543,16200
524288,128,544,16160
524288,128,545,16280
524288,128,546,16000
524288,128,547,16040
524288,128,548,16200
524288,128,549,16080
524288,128,550,15800
524288,128,551,16080
524288,128,552,16160
524288,128,553,15920
524288,128,554,16160
524288,128,555,16120
524288,128,556,15800
524288,128,557,16120
524288,128,558,16120
524288,128,559,16120
524288,128,560,16000
524288,128,561,16360
524288,128,562,16160
524288,128,563,16640
524288,128,564,16240
524288,128,565,16400
524288,128,566,16280
524288,128,567,16600
524288,128,568,16280
524288,128,569,16360
524288,128,570,16160
524288,128,571,16520
524288,128,572,16360
524288,128,573,16480
524288,128,574,16600
524288,128,575,16480
524288,128,576,16160
524288,128,577,16640
524288,128,578,16240
524288,128,579,16680
524288,128,580,16280
524288,128,581,16680
524288,128,582,16200
524288,128,583,16640
524288,128,584,16360
524288,128,585,16520
524288,128,586,16400
524288,128,587,16520
524288,128,588,16400
524288,128,589,16720
524288,128,590,16600
