particle_count,workgroup_size,frame,dispatch_ns
4194304,64,0,431960
4194304,64,1,573440
4194304,64,2,569760
4194304,64,3,574360
4194304,64,4,573560
4194304,64,5,570400
4194304,64,6,571640
4194304,64,7,571800
4194304,64,8,570200
4194304,64,9,570080
4194304,64,10,571120
4194304,64,11,569880
4194304,64,12,574320
4194304,64,13,573040
4194304,64,14,570400
4194304,64,15,570640
4194304,64,16,569600
4194304,64,17,566640
4194304,64,18,570600
4194304,64,19,570840
4194304,64,20,570040
4194304,64,21,571760
4194304,64,22,569880
4194304,64,23,564640
4194304,64,24,571160
4194304,64,25,571200
4194304,64,26,570840
4194304,64,27,573400
4194304,64,28,571960
4194304,64,29,570800
4194304,64,30,571440
4194304,64,31,569760
4194304,64,32,572280
4194304,64,33,570880
4194304,64,34,568320
4194304,64,35,565080
4194304,64,36,565880
4194304,64,37,570640
4194304,64,38,570120
4194304,64,39,569360
4194304,64,40,570440
4194304,64,41,567000
4194304,64,42,571280
4194304,64,43,570320
4194304,64,44,568160
4194304,64,45,568440
4194304,64,46,571400
4194304,64,47,572160
4194304,64,48,567200
4194304,64,49,572040
4194304,64,50,564480
4194304,64,51,571680
4194304,64,52,568360
4194304,64,53,566520
4194304,64,54,563600
4194304,64,55,567560
4194304,64,56,568720
4194304,64,57,564680
4194304,64,58,569600
4194304,64,59,571720
4194304,64,60,570040
4194304,64,61,571080
4194304,64,62,570640
4194304,64,63,568640
4194304,64,64,569040
4194304,64,65,569960
4194304,64,66,563520
4194304,64,67,570680
4194304,64,68,570480
4194304,64,69,569480
4194304,64,70,572440
4194304,64,71,570880
4194304,64,72,570760
4194304,64,73,570320
4194304,64,74,570000
4194304,64,75,570760
4194304,64,76,568080
4194304,64,77,567840
4194304,64,78,569520
4194304,64,79,569320
4194304,64,80,567480
4194304,64,81,568720
4194304,64,82,569880
4194304,64,83,570720
4194304,64,84,567880
4194304,64,85,569600
4194304,64,86,569120
4194304,64,87,570640
4194304,64,88,568200
4194304,64,89,568200
4194304,64,90,568760
4194304,64,91,570000
4194304,64,92,569400
4194304,64,93,569800
4194304,64,94,572040
4194304,64,95,571240
4194304,64,96,562320
4194304,64,97,570720
4194304,64,98,569040
4194304,64,99,569960
4194304,64,100,565640
4194304,64,101,570640
4194304,64,102,569080
4194304,64,103,563400
4194304,64,104,569840
4194304,64,105,570040
4194304,64,106,564160
4194304,64,107,569320
4194304,64,108,569360
4194304,64,109,571120
4194304,64,110,567640
4194304,64,111,569680
4194304,64,112,571800
4194304,64,113,569800
4194304,64,114,570160
4194304,64,115,571160
4194304,64,116,562920
4194304,64,117,570040
4194304,64,118,570360
4194304,64,119,567080
4194304,64,120,568000
4194304,64,121,569320
4194304,64,122,568200
4194304,64,123,570960
4194304,64,124,567520
4194304,64,125,569600
4194304,64,126,568520
4194304,64,127,569200
4194304,64,128,566880
4194304,64,129,569480
4194304,64,130,567440
4194304,64,131,570560
4194304,64,132,570400
4194304,64,133,570440
4194304,64,134,568360
4194304,64,135,569960
4194304,64,136,570120
4194304,64,137,567400
4194304,64,138,563160
4194304,64,139,569440
4194304,64,140,569240
4194304,64,141,568720
4194304,64,142,568520
4194304,64,143,570560
4194304,64,144,569320
4194304,64,145,568640
4194304,64,146,567800
4194304,64,147,569240
4194304,64,148,568240
4194304,64,149,568440
4194304,64,150,570040
4194304,64,151,569800
4194304,64,152,569640
4194304,64,153,570640
4194304,64,154,570600
4194304,64,155,569520
4194304,64,156,568360
4194304,64,157,567680
4194304,64,158,567680
4194304,64,159,571440
4194304,64,160,570800
4194304,64,161,570280
4194304,64,162,566880
4194304,64,163,565880
4194304,64,164,569800
4194304,64,165,569040
4194304,64,166,567800
4194304,64,167,568720
4194304,64,168,569480
4194304,64,169,569800
4194304,64,170,567640
4194304,64,171,570120
4194304,64,172,570120
4194304,64,173,569360
4194304,64,174,570240
4194304,64,175,570400
4194304,64,176,568800
4194304,64,177,569600
4194304,64,178,568240
4194304,64,179,569560
4194304,64,180,572440
4194304,64,181,569680
4194304,64,182,568800
4194304,64,183,570120
4194304,64,184,570720
4194304,64,185,570560
4194304,64,186,570000
4194304,64,187,568560
4194304,64,188,570960
4194304,64,189,568600
4194304,64,190,564560
4194304,64,191,569760
4194304,64,192,569440
4194304,64,193,572320
4194304,64,194,568840
4194304,64,195,568920
4194304,64,196,569520
4194304,64,197,571480
4194304,64,198,568600
4194304,64,199,568000
4194304,64,200,570280
4194304,64,201,569880
4194304,64,202,567920
4194304,64,203,570800
