particle_count,workgroup_size,frame,dispatch_ns
524288,32,0,21000
524288,32,1,19720
524288,32,2,19680
524288,32,3,19240
524288,32,4,19600
524288,32,5,19520
524288,32,6,19600
524288,32,7,18360
524288,32,8,18320
524288,32,9,18160
524288,32,10,18320
524288,32,11,18000
524288,32,12,17880
524288,32,13,17520
524288,32,14,17560
524288,32,15,17320
524288,32,16,17960
524288,32,17,17400
524288,32,18,17520
524288,32,19,17600
524288,32,20,17000
524288,32,21,16960
524288,32,22,17360
524288,32,23,17240
524288,32,24,17200
524288,32,25,17200
524288,32,26,17160
524288,32,27,17120
524288,32,28,17200
524288,32,29,17080
524288,32,30,17040
524288,32,31,17080
524288,32,32,17200
524288,32,33,16680
524288,32,34,17080
524288,32,35,16800
524288,32,36,17000
524288,32,37,16680
524288,32,38,16760
524288,32,39,16840
524288,32,40,17080
524288,32,41,16640
524288,32,42,16520
524288,32,43,17040
524288,32,44,16560
524288,32,45,16640
524288,32,46,16640
524288,32,47,16520
524288,32,48,16760
524288,32,49,16480
524288,32,50,16760
524288,32,51,16640
524288,32,52,16520
524288,32,53,16640
524288,32,54,16440
524288,32,55,16680
524288,32,56,16640
524288,32,57,16600
524288,32,58,16640
524288,32,59,16400
524288,32,60,16400
524288,32,61,16680
524288,32,62,16280
524288,32,63,16400
524288,32,64,16160
524288,32,65,16440
524288,32,66,16160
524288,32,67,16360
524288,32,68,16320
524288,32,69,16440
524288,32,70,16240
524288,32,71,16280
524288,32,72,16320
524288,32,73,16400
524288,32,74,16160
524288,32,75,16040
524288,32,76,15800
524288,32,77,16040
524288,32,78,16080
524288,32,79,16160
524288,32,80,16200
524288,32,81,16160
524288,32,82,16280
524288,32,83,16360
524288,32,84,16320
524288,32,85,16040
524288,32,86,16040
524288,32,87,16040
524288,32,88,16280
524288,32,89,16320
524288,32,90,16520
524288,32,91,16040
524288,32,92,16200
524288,32,93,15960
524288,32,94,15840
524288,32,95,15920
524288,32,96,16120
524288,32,97,16240
524288,32,98,16280
524288,32,99,16120
524288,32,100,16040
524288,32,101,15840
524288,32,102,16440
524288,32,103,16240
524288,32,104,16040
524288,32,105,16280
524288,32,106,15920
524288,32,107,16080
524288,32,108,16000
524288,32,109,15880
524288,32,110,16080
524288,32,111,15880
524288,32,112,15800
524288,32,113,16080
524288,32,114,16160
524288,32,115,16120
524288,32,116,15880
524288,32,117,16160
524288,32,118,16160
524288,32,119,15640
524288,32,120,15640
524288,32,121,15720
524288,32,122,15920
524288,32,123,16240
524288,32,124,15840
524288,32,125,15720
524288,32,126,16120
524288,32,127,16040
524288,32,128,16040
524288,32,129,16120
524288,32,130,16120
524288,32,131,15920
524288,32,132,16080
524288,32,133,15920
524288,32,134,15880
524288,32,135,16000
524288,32,136,16000
524288,32,137,16040
524288,32,138,15640
524288,32,139,16000
524288,32,140,16080
524288,32,141,15720
524288,32,142,16040
524288,32,143,15640
524288,32,144,16040
524288,32,145,16000
524288,32,146,15840
524288,32,147,15800
524288,32,148,16040
524288,32,149,15600
524288,32,150,15960
524288,32,151,15960
524288,32,152,16200
524288,32,153,16200
524288,32,154,15960
524288,32,155,15960
524288,32,156,16080
524288,32,157,16080
524288,32,158,16400
524288,32,159,15920
524288,32,160,15960
524288,32,161,15880
524288,32,162,15720
524288,32,163,16000
524288,32,164,16240
524288,32,165,16080
524288,32,166,15840
524288,32,167,15480
524288,32,168,16000
524288,32,169,15880
524288,32,170,15880
524288,32,171,16120
524288,32,172,16120
524288,32,173,15960
524288,32,174,16040
524288,32,175,15880
524288,32,176,16080
524288,32,177,15760
524288,32,178,15560
524288,32,179,15840
524288,32,180,15760
524288,32,181,15840
524288,32,182,15640
524288,32,183,16000
524288,32,184,16280
524288,32,185,16000
524288,32,186,15880
524288,32,187,16040
524288,32,188,15840
524288,32,189,15720
524288,32,190,16160
524288,32,191,16080
524288,32,192,16040
524288,32,193,16400
524288,32,194,15800
524288,32,195,16160
524288,32,196,16040
524288,32,197,15680
524288,32,198,16000
524288,32,199,16360
524288,32,200,15760
524288,32,201,16000
524288,32,202,16040
524288,32,203,16120
524288,32,204,15800
524288,32,205,16040
524288,32,206,16240
524288,32,207,16120
524288,32,208,15960
524288,32,209,15840
524288,32,210,15920
524288,32,211,16080
524288,32,212,16200
524288,32,213,15720
524288,32,214,15920
524288,32,215,15840
524288,32,216,16040
524288,32,217,15680
524288,32,218,15840
524288,32,219,15800
524288,32,220,16120
524288,32,221,15680
524288,32,222,15880
524288,32,223,15960
524288,32,224,15840
524288,32,225,16120
524288,32,226,15640
524288,32,227,15880
524288,32,228,15760
524288,32,229,16040
524288,32,230,15920
524288,32,231,15800
524288,32,232,16240
524288,32,233,16000
524288,32,234,15880
524288,32,235,15920
524288,32,236,15960
524288,32,237,15680
524288,32,238,16000
524288,32,239,15960
524288,32,240,15560
524288,32,241,15680
524288,32,242,15760
524288,32,243,15960
524288,32,244,16080
524288,32,245,15720
524288,32,246,16120
524288,32,247,15840
524288,32,248,16120
524288,32,249,15880
524288,32,250,15840
524288,32,251,15800
524288,32,252,15800
524288,32,253,15880
524288,32,254,15680
524288,32,255,15800
524288,32,256,15920
524288,32,257,15880
524288,32,258,16000
524288,32,259,15960
524288,32,260,16120
524288,32,261,15760
524288,32,262,15960
524288,32,263,16160
524288,32,264,16000
524288,32,265,15680
524288,32,266,15840
524288,32,267,15760
524288,32,268,15880
524288,32,269,15560
524288,32,270,16000
524288,32,271,15720
524288,32,272,16000
524288,32,273,15680
524288,32,274,16000
524288,32,275,15680
524288,32,276,16280
524288,32,277,15880
524288,32,278,15680
524288,32,279,15880
524288,32,280,16160
524288,32,281,16160
524288,32,282,16040
524288,32,283,15640
524288,32,284,16080
524288,32,285,16040
524288,32,286,16040
524288,32,287,15600
524288,32,288,16000
524288,32,289,15800
524288,32,290,15920
524288,32,291,15520
524288,32,292,15840
524288,32,293,16000
524288,32,294,16080
524288,32,295,15960
524288,32,296,15880
524288,32,297,16080
524288,32,298,15920
524288,32,299,15800
524288,32,300,15920
524288,32,301,15920
524288,32,302,15960
524288,32,303,16240
524288,32,304,15720
524288,32,305,15800
524288,32,306,16000
524288,32,307,16040
524288,32,308,16080
524288,32,309,15800
524288,32,310,15800
524288,32,311,15880
524288,32,312,16040
524288,32,313,15880
524288,32,314,15920
524288,32,315,15920
524288,32,316,15800
524288,32,317,16000
524288,32,318,16040
524288,32,319,16040
524288,32,320,16040
524288,32,321,16040
524288,32,322,16040
524288,32,323,16240
524288,32,324,15840
524288,32,325,15720
524288,32,326,15880
524288,32,327,15840
524288,32,328,16080
524288,32,329,15960
524288,32,330,16000
524288,32,331,15920
524288,32,332,15840
524288,32,333,15800
524288,32,334,15720
524288,32,335,15800
524288,32,336,15880
524288,32,337,15920
524288,32,338,16040
524288,32,339,15680
524288,32,340,16080
524288,32,341,16120
524288,32,342,15960
524288,32,343,16240
524288,32,344,16080
524288,32,345,15640
524288,32,346,16080
524288,32,347,15840
524288,32,348,16120
524288,32,349,16040
524288,32,350,16160
524288,32,351,15840
524288,32,352,16120
524288,32,353,15880
524288,32,354,15920
524288,32,355,16200
524288,32,356,16160
524288,32,357,16000
524288,32,358,16160
524288,32,359,15800
524288,32,360,15520
524288,32,361,15960
524288,32,362,15880
524288,32,363,15880
524288,32,364,15680
524288,32,365,15840
524288,32,366,16040
524288,32,367,15680
524288,32,368,16080
524288,32,369,16040
524288,32,370,16040
524288,32,371,15840
524288,32,372,16040
524288,32,373,16160
524288,32,374,15960
524288,32,375,15920
524288,32,376,16080
524288,32,377,16040
524288,32,378,16080
524288,32,379,15920
524288,32,380,16040
524288,32,381,15800
524288,32,382,16200
524288,32,383,15720
524288,32,384,15760
524288,32,385,15760
524288,32,386,15840
524288,32,387,15720
524288,32,388,16120
524288,32,389,16160
524288,32,390,15840
524288,32,391,16080
524288,32,392,16120
524288,32,393,16080
524288,32,394,15600
524288,32,395,15880
524288,32,396,15880
524288,32,397,15760
524288,32,398,16320
524288,32,399,16120
524288,32,400,15920
524288,32,401,15920
524288,32,402,15880
524288,32,403,16040
524288,32,404,16120
524288,32,405,16000
524288,32,406,16120
524288,32,407,15840
524288,32,408,15880
524288,32,409,16080
524288,32,410,15720
524288,32,411,15800
524288,32,412,15840
524288,32,413,15960
524288,32,414,15760
524288,32,415,15760
524288,32,416,15840
524288,32,417,15920
524288,32,418,15920
524288,32,419,16320
524288,32,420,15960
524288,32,421,15920
524288,32,422,15840
524288,32,423,16040
524288,32,424,16000
524288,32,425,15880
524288,32,426,15960
524288,32,427,16040
524288,32,428,15720
524288,32,429,16080
524288,32,430,16120
524288,32,431,15960
524288,32,432,16120
524288,32,433,15840
524288,32,434,16120
524288,32,435,16280
524288,32,436,16040
524288,32,437,16120
524288,32,438,15680
524288,32,439,15920
524288,32,440,16000
524288,32,441,15600
524288,32,442,16000
524288,32,443,15800
524288,32,444,15960
524288,32,445,15960
524288,32,446,16160
524288,32,447,15960
524288,32,448,16000
524288,32,449,16040
524288,32,450,15840
524288,32,451,16200
524288,32,452,15840
524288,32,453,16320
524288,32,454,16040
524288,32,455,15920
524288,32,456,16120
524288,32,457,15760
524288,32,458,16040
524288,32,459,16280
524288,32,460,16280
524288,32,461,16080
524288,32,462,15920
524288,32,463,16040
524288,32,464,15840
524288,32,465,15960
524288,32,466,16200
524288,32,467,16040
524288,32,468,16040
524288,32,469,15880
524288,32,470,16040
524288,32,471,16040
524288,32,472,16080
524288,32,473,15920
524288,32,474,15880
524288,32,475,15880
524288,32,476,16160
524288,32,477,16040
524288,32,478,15920
524288,32,479,16160
524288,32,480,15960
524288,32,481,16000
524288,32,482,16000
524288,32,483,15840
524288,32,484,16040
524288,32,485,15760
524288,32,486,16120
524288,32,487,15640
524288,32,488,15920
524288,32,489,16040
524288,32,490,16040
524288,32,491,15960
524288,32,492,15880
524288,32,493,16040
524288,32,494,16040
524288,32,495,15760
524288,32,496,15840
524288,32,497,16040
524288,32,498,15920
524288,32,499,16000
524288,32,500,15720
524288,32,501,15960
524288,32,502,15920
524288,32,503,16040
524288,32,504,16080
524288,32,505,15920
524288,32,506,15760
524288,32,507,15880
524288,32,508,16120
524288,32,509,15680
524288,32,510,16280
524288,32,511,16240
524288,32,512,15880
524288,32,513,16240
524288,32,514,16080
524288,32,515,16240
524288,32,516,15680
524288,32,517,15960
524288,32,518,16040
524288,32,519,15920
524288,32,520,16080
524288,32,521,15560
524288,32,522,15880
524288,32,523,15880
524288,32,524,16080
524288,32,525,16080
524288,32,526,15960
524288,32,527,16040
524288,32,528,16120
524288,32,529,15720
524288,32,530,16200
524288,32,531,15640
524288,32,532,15800
524288,32,533,16120
524288,32,534,16120
524288,32,535,16000
524288,32,536,16280
524288,32,537,16040
524288,32,538,16240
524288,32,539,16080
524288,32,540,16160
524288,32,541,16080
524288,32,542,15960
524288,32,543,15920
524288,32,544,15760
524288,32,545,15840
524288,32,546,16040
524288,32,547,16000
524288,32,548,15920
524288,32,549,15720
524288,32,550,15880
524288,32,551,15840
524288,32,552,16000
524288,32,553,16160
524288,32,554,16000
524288,32,555,16040
524288,32,556,16160
524288,32,557,15880
524288,32,558,16120
524288,32,559,15840
524288,32,560,16080
524288,32,561,16000
524288,32,562,15720
524288,32,563,15960
524288,32,564,16120
524288,32,565,15880
524288,32,566,15640
524288,32,567,15680
524288,32,568,15920
524288,32,569,16000
524288,32,570,15960
524288,32,571,16120
524288,32,572,16160
524288,32,573,16200
524288,32,574,15840
524288,32,575,15920
524288,32,576,16120
524288,32,577,16040
524288,32,578,15800
524288,32,579,15640
524288,32,580,16080
524288,32,581,16040
524288,32,582,15920
524288,32,583,16080
524288,32,584,15840
524288,32,585,15960
524288,32,586,15840
524288,32,587,15800
524288,32,588,15640
524288,32,589,15880
524288,32,590,16000
524288,32,591,15960
524288,32,592,16240
524288,32,593,15960
524288,32,594,16000
524288,32,595,16040
524288,32,596,15960
524288,32,597,16360
524288,32,598,16120
524288,32,599,16000
524288,32,600,16160
524288,32,601,16080
524288,32,602,16200
524288,32,603,16000
524288,32,604,16040
524288,32,605,16080
524288,32,606,16000
524288,32,607,15960
524288,32,608,16160
524288,32,609,16040
524288,32,610,16160
524288,32,611,15920
524288,32,612,15720
524288,32,613,15800
524288,32,614,16000
524288,32,615,15880
524288,32,616,15640
524288,32,617,16120
524288,32,618,15840
524288,32,619,15960
524288,32,620,16000
524288,32,621,15920
524288,32,622,15840
524288,32,623,15960
524288,32,624,16200
524288,32,625,16040
524288,32,626,16120
524288,32,627,16000
524288,32,628,15920
524288,32,629,16000
524288,32,630,16040
524288,32,631,15960
524288,32,632,16120
524288,32,633,15920
524288,32,634,16080
524288,32,635,16120
524288,32,636,16080
524288,32,637,15960
524288,32,638,15960
524288,32,639,16080
524288,32,640,16040
524288,32,641,15840
524288,32,642,16000
524288,32,643,15640
524288,32,644,15760
524288,32,645,16200
524288,32,646,15800
524288,32,647,15880
524288,32,648,16280
524288,32,649,16160
524288,32,650,15840
524288,32,651,16120
524288,32,652,15880
524288,32,653,15560
524288,32,654,16120
524288,32,655,16160
524288,32,656,15960
524288,32,657,15840
524288,32,658,16040
524288,32,659,16040
524288,32,660,15880
524288,32,661,16040
524288,32,662,15960
524288,32,663,15640
524288,32,664,16120
524288,32,665,15960
524288,32,666,15960
524288,32,667,15680
524288,32,668,15800
524288,32,669,16000
524288,32,670,16040
524288,32,671,16080
524288,32,672,16000
524288,32,673,15920
524288,32,674,16160
524288,32,675,15840
524288,32,676,15920
524288,32,677,16040
524288,32,678,15880
524288,32,679,15760
524288,32,680,16040
524288,32,681,16040
524288,32,682,16160
524288,32,683,15880
524288,32,684,16120
524288,32,685,16120
524288,32,686,15800
524288,32,687,15760
524288,32,688,16160
524288,32,689,15960
524288,32,690,15920
524288,32,691,15800
524288,32,692,16040
524288,32,693,15960
524288,32,694,16000
524288,32,695,15960
524288,32,696,16080
524288,32,697,15960
524288,32,698,16320
524288,32,699,15800
524288,32,700,16080
524288,32,701,16080
524288,32,702,15680
524288,32,703,16200
524288,32,704,15840
524288,32,705,15920
524288,32,706,15960
524288,32,707,16160
524288,32,708,15880
524288,32,709,15840
524288,32,710,15920
524288,32,711,16000
524288,32,712,16000
524288,32,713,16120
524288,32,714,15880
524288,32,715,16000
524288,32,716,16080
524288,32,717,15840
524288,32,718,16000
524288,32,719,16000
524288,32,720,15880
524288,32,721,15600
524288,32,722,15760
524288,32,723,15800
524288,32,724,16200
524288,32,725,16160
524288,32,726,16000
524288,32,727,15560
524288,32,728,16040
524288,32,729,15720
524288,32,730,15560
524288,32,731,15680
524288,32,732,15800
524288,32,733,16000
524288,32,734,15920
524288,32,735,15880
524288,32,736,15760
524288,32,737,15720
524288,32,738,16240
524288,32,739,16120
524288,32,740,15280
524288,32,741,14960
524288,32,742,16720
524288,32,743,16080
524288,32,744,15680
524288,32,745,16040
524288,32,746,15280
524288,32,747,15920
524288,32,748,15800
524288,32,749,15840
524288,32,750,15800
524288,32,751,16040
524288,32,752,16080
524288,32,753,16560
524288,32,754,16120
524288,32,755,16120
524288,32,756,15840
524288,32,757,15840
524288,32,758,16120
524288,32,759,15080
524288,32,760,16040
524288,32,761,16000
524288,32,762,16080
524288,32,763,15960
524288,32,764,15960
524288,32,765,15920
524288,32,766,15960
524288,32,767,15960
524288,32,768,16200
524288,32,769,15960
524288,32,770,16200
524288,32,771,15880
524288,32,772,16000
524288,32,773,16160
524288,32,774,16200
524288,32,775,16120
524288,32,776,15960
524288,32,777,15720
524288,32,778,16120
524288,32,779,15880
524288,32,780,16200
524288,32,781,15960
524288,32,782,16120
524288,32,783,16120
524288,32,784,15800
524288,32,785,16040
524288,32,786,16000
524288,32,787,15720
524288,32,788,15640
524288,32,789,16040
524288,32,790,15720
524288,32,791,16200
524288,32,792,16200
524288,32,793,15600
524288,32,794,15960
524288,32,795,15960
524288,32,796,16160
524288,32,797,15880
524288,32,798,15880
524288,32,799,16080
524288,32,800,16080
524288,32,801,15880
524288,32,802,16120
524288,32,803,15840
524288,32,804,16440
524288,32,805,15800
524288,32,806,15880
524288,32,807,16040
524288,32,808,15720
524288,32,809,16040
524288,32,810,15960
524288,32,811,15880
524288,32,812,16240
524288,32,813,15920
524288,32,814,16000
524288,32,815,16000
524288,32,816,15920
